,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
194500,130613.0,-0.667224238022849,0.572978555434415,-1.8237955486738,-2.35831552346839,4.14881128360356,2.49865136972889,0.9851254592759,0.69767314283506,-0.857774459641203,-1.39666267659268,0.121133835387936,-0.417214671354693,-0.590770422285783,-0.438904623924812,-0.198044995476176,0.495522875383406,-0.0306894871319348,-0.24600338779872,-1.61027538562687,-0.0631163914324027,0.0476487256354621,-0.163769560188388,-0.173380661304987,0.624271855136465,0.130407493927742,0.292702527632703,0.0266918104483895,0.153479900127032,20.0,0
105775,69681.0,-0.744456524121914,1.2606585486481,0.93439213545306,0.77836074717867,-0.172164557411802,-0.205971967300475,0.168312760660315,0.654140971175624,-0.782173186082822,-0.0771802917363482,1.21466197915555,0.174248020806049,-1.39139853981599,1.12798902120792,0.661635262573601,-0.306484209441595,0.15647311403396,0.281976615417663,0.25878928544724,-0.095727967423429,0.226487839973809,0.634125505500261,-0.0595278068227951,0.201841763176138,-0.347344836632148,-0.310828796120822,0.298234239099569,0.146953068389308,3.0,0
127710,78436.0,-1.70192470487087,-0.731452324054319,2.22766077615842,-1.63086707052846,-0.632923839279358,-0.667835330147046,0.230135200019052,0.154475319414128,1.1384326341952,-1.57322762081503,1.06176596616501,0.642930450530157,-1.11974705055171,0.016899968588978,0.179888692252175,-0.0893451386547869,-0.51764694126783,1.01996412025214,0.264658567577666,-0.150585814999615,0.238298813189744,0.810614699738981,0.127626610740474,0.53263759957338,0.66932717292773,-0.631341271354314,0.0349138773852181,0.0737875089073669,125.89,0
173971,121712.0,-1.5495725472728,1.04206840352262,-0.228566674757357,-0.897111309536361,1.39896489911957,-1.60566860962744,1.20058205457083,-0.640534561866486,0.945471220243288,0.677762131892575,-1.28144747785296,-0.569615097443253,-1.39104377604163,0.0509908297602251,-0.658557351479202,-0.78977174529841,-0.435240775779323,-0.478666868738436,-0.136433016086357,-0.259904418682543,-0.137080385376568,0.243142916308,-0.655210620083908,-0.0873074854369764,0.143794251209038,-0.364677372975275,0.0556006675797892,0.0353399155497297,2.0,0
200048,133256.0,-2.04717581734091,2.07942357692808,-0.0356713654629808,-1.43157744416184,0.610336237050568,1.55278716126514,0.201202539325975,-3.88408458531772,-0.165760276986853,-1.38536429370398,0.407582280056887,0.929615223513487,0.7359351479937,-1.16900295110658,-0.793077620050807,0.885699694952529,0.0250681504540552,1.06252496490029,-0.283423314431292,-1.00423141551083,3.65824028288954,-1.50027556695596,-0.0550785474840605,-0.348772955895257,1.03090574074892,-0.298057216063867,0.34355086439861,0.0371431038725016,136.0,0
119516,75479.0,-2.44589031269035,2.80923091000662,-0.345186314249104,1.35050363245155,-0.97945369625714,0.976766003159218,-2.92442347974203,-5.17513695590087,-0.91684355556454,-1.96274239334127,-1.24952555263361,0.630189744163802,-0.0957941891794196,-0.233760938368201,0.268006145407416,0.0472885234767564,2.24297359566221,0.700110077322743,1.64288900176791,1.06203410650203,-1.75508838011204,0.469957384945787,0.314687246679528,-0.206330162089003,-0.0799022649789326,0.624055931790933,-0.413473593665765,0.0724758342185898,12.31,0
211661,138506.0,-0.135559768260935,-0.0848999428945125,1.32846844091262,-2.14849174180867,-0.219300569880417,0.69763285277454,-0.436275072557218,0.317346852556978,1.73375702338751,-1.52300535912661,-1.85380401173908,-0.302817366132492,0.0133251049548671,-0.389643555821901,2.07192537735635,-0.149936492756372,-0.504740442407881,1.26196471224084,1.76108335125095,0.136979360644097,0.258134785129098,0.933857234089112,-0.270822977424707,-0.327874018986067,-0.344087708913472,0.0180297382051402,0.225049712483099,0.170885712580698,19.99,0
191513,129289.0,-1.17971511138871,1.14852518629496,0.885357063607611,-0.872569757852126,0.16808004838143,-0.510533894335119,0.836397839188234,0.205505659784321,-0.324462872575578,-1.39355978138839,-0.833284896090044,0.932292816804439,0.993514907124313,-0.0147056870466222,-0.865441998642795,-0.703173342954591,0.137909329486285,-0.48644368793125,0.120255288857959,-0.120483761597643,0.170905146847273,0.523444077655724,-0.489593363201837,1.24708664183478,1.02451237586288,0.242816255749395,-0.240901667038913,-0.0302450960058656,35.0,0
131763,79728.0,-0.819916611516718,1.39177125324033,1.74558116140876,1.69113584968068,0.762111579215515,0.0352313924997765,0.868805805606655,0.0842707250626453,-0.960138035817219,-0.721928749499664,-1.26788911439548,-0.326095859686177,0.181044013405046,-1.56880822483003,-1.33413268169462,0.705818634047702,0.326522282158551,0.187587261908613,-1.02734947364267,-0.0599294763350565,-0.112309774572776,-0.218423431414331,-0.460728820597786,-0.196861008298088,0.709709801368249,0.0334383399261872,0.0394614418632888,0.0837208976317594,10.58,0
190991,129065.0,-0.317955030962539,1.49241993152345,0.0665562772189366,3.21743059909767,1.90270025642627,0.644296770062427,1.36493350464074,-0.116563530460793,-2.0672065343883,1.10092049767475,-1.95694969166957,-0.711554848273889,0.311896758149727,0.237706254853078,-1.05774085425255,0.0003791978024571,-0.437494013000666,-0.367545635699352,-0.0485373575607452,-0.0646162058778072,0.0564675426511642,0.223522333065067,-0.115452452085989,0.0264915043281842,-0.143307413894732,0.121006245217584,0.0344998245612204,0.175178663414946,22.7,0
232671,147259.0,1.17359103442979,-1.19419843025607,-2.34177171377121,1.64590908411599,-0.0268281843096362,-1.37555627394678,1.34946236997827,-0.581749615550588,0.0012362706158043,0.200545392273406,-0.976742250282226,-0.543916661619963,-1.41138156446431,1.19042340961022,0.388721658406458,-0.290672845928405,-0.342562663859244,-0.162848042397549,-0.526298397350761,0.568652149327634,0.386920361813323,0.112327427721349,-0.404459146046235,0.0323904820661597,0.25571814328555,-0.531760051294941,-0.128560195730875,0.0144767015678118,468.07,0
11378,19847.0,-2.82981594327279,-2.76514921229269,2.53779295063997,-1.07458042259191,2.84255889292598,-2.15353644367205,-1.79551885720369,-0.250020372324704,3.07350426338358,-1.00041794567463,1.85084176033081,-1.54977887088034,1.25233673695303,0.963974373307274,-0.481027223791626,-0.14731917203129,-0.209328171581066,1.05889790297841,0.397056508186649,-0.515764693656115,-0.295554564490287,0.109304966698836,-0.81327196874425,0.0429955726118499,-0.0276596849389052,-0.910247054904536,0.110801759066737,-0.511938134872381,11.85,0
43632,41586.0,0.865654263252346,-0.39681636072573,1.1072609599469,1.16764166731866,-0.211503054542886,1.85799903031895,-0.818956035513401,0.670251126205335,0.849457336732628,-0.420886898945008,0.189986735898756,0.922853627195424,0.0889561115493211,-0.25151923767916,1.26103944666882,-1.1870706108019,0.950603890167313,-2.01102379091116,-1.77991387842155,-0.156966734671559,0.0901644042871349,0.504984213251132,0.0759917443465251,-0.94588409511618,0.0851948673112517,-0.286623595474547,0.134848089612829,0.0329114156633016,61.43,0
111052,72073.0,-4.23252748773647,3.92634352417579,0.128720323684365,0.0249435720622702,-0.687887788004823,1.64410392198226,-2.82627055953567,-10.4572976307673,1.35604847770963,0.58556707968797,0.270958964213437,1.13069515242691,-0.165192551658992,-1.77847485813833,-0.445047384137783,-0.558308080544701,2.28611255483932,-0.365023501054087,-0.637414355269847,-1.99539835261629,9.89203572341643,-3.21732566442594,1.36593288000557,0.354573953167342,0.191797619003859,0.370797815616364,-0.0920850988611416,0.0273852658476388,12.31,0
255019,157025.0,2.05577369646842,0.200873389016683,-1.94536216221834,1.07824907461631,0.606987358475992,-1.04271563788421,0.585504935109314,-0.263742480884742,-0.104650541534473,0.602224487764738,0.3355089280807,-0.250811520645267,-2.02550989142553,1.36181032331818,-0.291202840394394,-0.036422177403084,-0.697799737679932,0.405812157561848,0.0396166652517539,-0.393064688277574,0.128218100277105,0.36955770323019,-0.0397895398974146,-0.387667321299562,0.423902535524526,-0.477347884955939,-0.0478504205808533,-0.0814395191094907,1.0,0
171259,120558.0,-0.417699520196096,0.171472031214577,0.562570355735029,-2.11812259519319,0.0584281047276347,-1.00394999019231,0.185095160662083,0.0487434812620741,-0.96895509931935,-0.384021779341775,0.985348876389396,-1.0443393606257,-1.78881845370861,-1.10207848139655,-1.13043684418579,1.80781077315193,0.801952081703813,-0.723919807674296,0.184571719715875,-0.154955476130494,-0.184365125418911,-0.781844798602939,0.131518348466485,-0.191268758363399,-0.933999744992931,-0.8689088907674,0.0371793452348069,0.19528200492103,9.9,0
210315,137925.0,-0.437188817874153,0.924889929222252,0.0466523923116668,-0.661273409673933,0.682122583958918,-0.521948913589686,0.96526469308492,0.0278930907061206,-0.0038833638244002,0.0785909583117207,0.218809834052332,0.213821702938174,-1.07267500599806,0.451126038166998,-1.23141664948969,-0.0738362376545468,-0.588219365166621,-0.0707570236273344,0.331930401978139,0.0463628162759337,-0.156764061958956,-0.22285058945474,0.029072886908645,-0.421534647795366,-0.772394949081578,-0.0079459688588253,0.507046301915865,0.330558956410426,15.0,0
261655,160125.0,1.74400945328087,-0.406411917643282,-2.18093928879463,0.238779257980388,0.565583081843838,-0.163590784893853,0.198190761698166,-0.0791934194913399,0.687354877498347,-0.818732354270954,0.76980816860379,1.03503582711418,0.500200744318635,-1.52902726534511,-0.771871221545597,0.425520304095821,0.658340991272622,0.772586008888544,0.592042546409278,0.221092208627669,-0.153167221687408,-0.555627408213644,-0.0095690619111566,-0.0145929528334498,-0.0256403799591207,-0.120620548021464,-0.038927489690664,-0.0003710505022077,159.08,0
274275,165931.0,-0.959186952975954,-0.741763828774556,0.12433179295316,-3.20806778689227,-0.189704532225836,0.357740260318794,-0.664388073642378,0.673242182806574,-2.18056230973835,0.65404177520771,-0.671563060778414,-0.796042919481197,0.189117044541327,-0.130813430456384,-1.37687311176752,0.279258524241612,-0.218095019254546,0.924909811026116,-0.261550787922347,-0.0955163671927873,-0.0413815853650083,-0.0333404064012333,-0.0566739584815236,-0.399402700089907,0.0061590326518904,-0.257361866662827,0.236382941868504,0.0656203254598727,70.65,0
246904,153385.0,2.06129636656364,0.0184473675678619,-1.9093630210808,0.509458940457327,0.570061096877398,-0.364648396450216,0.032226752007061,-0.125226081655021,1.09127503013067,-0.666046678819216,-1.2101348820322,0.043877492091689,-0.192506893801967,-1.1834941578317,-0.198745621065688,-0.142702986813059,0.70027250505995,0.317875614713164,0.132346733130603,-0.19099631636416,-0.0115911103952472,0.27781591791974,-0.0262323860606548,0.107773628094008,0.348148433138566,-0.139436226417608,0.0110002585044629,-0.0292624848672243,5.9,0
271528,164615.0,1.79127928255468,-1.2597880140061,-1.44948382009247,-0.272410440885698,-0.576611277568344,-0.31894771372113,-0.276643146912488,-0.131990225782915,-0.399837489157432,0.842787216017417,0.503487959099001,0.550374138020332,-0.129532152882533,0.391865288647492,-0.534856051204554,-1.6646453661628,-0.309505375801978,1.90468836434841,-0.65687180666995,-0.286769002645152,0.0904797596090434,0.511691363975596,-0.105990907824447,0.779214369615663,0.155102732666127,-0.0683584119696532,-0.0252996300976721,-0.0274225314245728,177.74,0
861,654.0,-0.878153023841696,-0.225124663527461,1.92806244834201,-2.62167116146723,0.051866281395096,-0.127212058154326,-0.278676298677759,0.464785358083446,0.956588130530671,-1.62976975529339,1.60940637677028,0.687277574403206,-1.08475367441439,0.366927299110994,1.33932487152361,-0.30248707388488,-0.205604990863279,0.0082201527949661,-0.440710198468082,-0.12224037968989,0.237520555181081,0.618994344901284,-0.076143714162255,-0.275214767138876,-0.323063743591569,-0.18081398577158,0.121569835061216,0.106821369777546,0.05,0
174396,121896.0,-0.571290260761183,0.328076005663689,0.999805710364341,-1.2346179855913,0.169935721838053,0.752780443655323,0.542866211985093,0.279983285842867,0.370918515254894,-0.790428199216139,0.0401249366878698,0.795632155830159,0.634973590304601,-0.304469376438854,-0.602421848040575,0.463817414874708,-1.09646197019408,0.975203030507503,0.230212910595201,0.311849624738497,0.278350380089945,0.891244866700872,-0.0975669509675628,0.13653013696445,-0.0792483449929004,0.080854670916184,0.36693848106228,0.222672882359853,100.0,0
130628,79395.0,1.24665981049912,-0.363845658485802,0.906411383900256,-0.722914911220757,-1.2292120502453,-0.830429220216486,-0.586893194509965,-0.02127995915375,1.85336247678537,-1.07362926511644,-0.474007926163004,0.62892067740237,-0.252471772047532,-0.106679451619625,1.29530923706205,-0.432729276223527,-0.13261336861369,0.213486912475798,0.55725225850658,-0.13930516044009,-0.0147429957203378,0.19707496178352,-0.033077912583869,0.40373685729059,0.492983650363335,-0.685894671897807,0.0922672347547976,0.0348456913009707,1.0,0
262713,160617.0,-0.694708902906163,0.623471727555294,-0.0530961895428142,-0.827490021405407,0.637877211718797,-1.35141039340196,0.608901536741522,0.208548997086471,-0.278386471288171,-0.992347037378276,-1.25173035612628,0.28544183122203,-0.0315071862937911,0.517445845274153,-0.797467349273725,0.164968121546824,-0.425093877131238,-0.779978426441657,-0.639412873393044,-0.258305936453022,-0.0649752094583855,-0.402291402967643,0.155549129856532,-0.0878419498176863,-1.02764648121409,-0.0487404687980562,0.0374316159063087,0.0932996639625289,1.98,0
77546,57097.0,1.22034381300484,-1.02933124442929,1.01214987059079,-0.907208592583598,-1.23581616848395,0.67550482723364,-1.44545869924156,0.347172680200561,-0.414546205366531,0.682403879872044,0.98707775385299,-0.0044853052710595,0.552566642057172,-0.456130434390817,0.908037473733556,1.80748175172119,-0.277546692298713,-0.372789409760689,0.275154928244831,0.208364565319131,0.500470216834234,1.30661169900333,-0.194180283561374,-0.618949222962226,0.289689251274082,0.0069418695175204,0.0613302134756329,0.0213411514173998,60.0,0
51037,44762.0,1.21939838572568,-1.3731319330787,0.284719896352634,-1.61894594394815,-0.778758753363152,1.3346158410143,-1.34896612886617,0.527939913270808,-2.01969437965614,1.42230877764067,2.05682882083223,-0.19270383455194,-0.364321440406775,0.158873898605476,1.03903278193217,-1.43216570025376,1.50264494072706,-1.39516170087307,-1.51183975405594,-0.425354373581513,-0.0293914997069874,0.306769687359673,0.126394490474449,-1.04649581117288,0.0057321556195407,-0.096984759222665,0.0859968111732903,0.0009368825169752,50.0,0
11974,20678.0,-0.8591280276904,0.427211779138309,1.56192947648784,-0.0600234616873588,1.51146312326815,2.05110051813422,0.807983575799929,0.0128503541820713,1.51374240503391,-0.548764148530643,0.654521462797996,-2.05047644938643,2.31741965457182,0.707020478739012,-0.003790231867981,-1.66051254130952,1.42103593075444,-2.07441306240108,-1.03726371562674,0.121938312468074,-0.358079900218019,0.0022477190816562,-0.0300611263271559,-1.81890133788403,-0.237215582961937,0.315165113796961,-0.0681545712616261,-0.300527303342716,62.15,0
84064,60146.0,-2.42392925252707,-1.32825818241248,2.09724352196967,1.50214099111601,0.0758534414004634,-0.739427968052395,-0.750196506318547,-0.381939000632659,0.940376972467524,1.0872837354552,-0.279354232984245,-0.576131071010939,-0.123091579962064,-0.652915920948409,2.67708292652324,0.182021970567312,-0.280436709338978,0.712323973391038,1.37480705825857,-0.975399469472595,-0.0664374027342424,1.0689560455054,0.437377820310115,0.465543111912946,-0.332030829513088,0.639784146399435,-0.715554224141359,0.386059108518847,5.15,0
144841,86435.0,2.03534079555643,0.0008393197225605,-1.80876603097263,0.252138387968061,0.511453831004215,-0.364869926164813,-0.0150602620828431,0.0183357745805158,0.428257799228626,-0.183468627532831,0.769394038938276,0.147025026160028,-1.16923982801795,-0.419698992513749,-0.30032738237744,0.578498475759968,0.261751613169129,0.321155181999875,0.366279749851171,-0.21583890474548,-0.334984193311179,-0.949851753629466,0.317740992894035,0.16442877141157,-0.312812629747226,0.177635352193231,-0.0717495700596827,-0.0457959298834421,3.59,0
154213,100915.0,1.95875446264889,-0.528093420486753,0.214382717415186,0.565959379208393,-1.08450136571944,-0.373193527406752,-1.06799645255161,0.0404387385192329,2.85974648693153,-0.363188624404915,-0.151952109131501,-2.81972902486789,0.608775810205323,1.3579445905963,0.217283431378229,0.652580408396151,0.200583931035773,0.383249313094788,-0.55412700912145,-0.290704662485805,-0.125610595629564,-0.0237122788662175,0.338879692403583,-0.151050099261998,-0.671703161953793,0.453734756058305,-0.045087136267439,-0.046894694434819,15.95,0
46129,42648.0,1.18135025782239,-0.559179492122213,0.369251525126849,0.462396257753306,-0.411320717754576,0.667444893529678,-0.531420071128431,0.0470316917820496,-0.743939601785732,0.632557556789955,-1.36532329500791,0.501384732132298,1.79655914612315,-0.488333293984899,0.396257569001913,-1.49866176249582,-0.215539215469368,0.956308274534322,-1.07238653369941,-0.305484600660175,-0.358005109105956,-0.482799911727925,-0.157807673873537,-0.961184114087927,0.528067484276808,-0.254455970855038,0.0804706459939673,0.0366324486993995,84.31,0
148599,90071.0,2.08180198852573,0.306816310267604,-1.57253437652982,0.603764153732485,0.562305041604305,-0.791126379801766,0.127435152040007,-0.34346457796973,1.70343512920808,-0.764122326125714,0.421123456227238,-2.09988348533689,2.23630533063965,0.483052174320343,-0.585669381934948,0.278246488782774,1.15651408297292,-0.0809777813526727,-0.133810236317673,-0.163556129825042,-0.512494705583373,-1.09803236136324,0.338506042113518,0.435262541339639,-0.256491382858271,0.134593038272247,-0.0861233671801533,-0.0362461219872507,1.98,0
281109,169946.0,1.98270678162828,-0.575646048249387,-1.72665194424843,-0.685632623662948,1.82449410542326,3.77601730174437,-1.11142255951073,1.0291562670735,1.12159651495969,-0.144028984840925,-0.0411548074714057,0.553531701791493,-0.0471823377269924,0.155738966242258,1.06792258200922,0.118045167392546,-0.630019157974229,-0.32075192979235,-0.198373267783273,-0.160494351471621,-0.185813588190597,-0.485978738035356,0.41730098926075,0.6569206803718,-0.388396060871111,-0.60080757501156,0.0556881359553048,-0.0382651291004487,1.0,0
90127,62873.0,0.925269490020262,0.277297043742431,0.359685342404451,2.7942181606193,0.0203284896770057,0.488582349347804,-0.10592513051128,0.270866835596188,-0.45871031833307,0.162930576614362,1.17736417098304,0.546144915448762,-0.626120548214828,-1.00429976804217,-1.18281022638708,0.387267197982678,0.769766672166128,0.076802768099159,-0.872145301059061,-0.0421536318012149,-0.0234048085649209,-0.0446366724129179,-0.138466243839893,-0.0584106610254678,0.485507076558651,0.083838712854776,0.0190626593326107,0.0431114189126376,75.31,0
263333,160899.0,2.04021105776632,-0.146974974784838,-2.95593366483195,-0.578355978867139,2.60935827084169,3.14264153108879,-0.41688284124123,0.784392948319733,0.359902378888007,-0.351075101407957,0.329650883701029,0.183508120624656,-0.272918545002545,-0.597436665174528,0.583896810292507,0.178675836476532,0.473898278297672,-0.498849798665041,-0.14009868476221,-0.120714034280473,-0.35233380052375,-0.996936774828093,0.36348490597863,0.60482656975204,-0.26455958625151,0.219670647442604,-0.0392094515896982,-0.0427869554036275,1.98,0
267862,162959.0,1.93722245359128,-0.815691042550148,-1.69091284720055,-0.623674803421317,1.6482775145303,3.93273848694815,-1.28151940690543,1.05425033408037,1.10855772706562,0.0157059221413642,-0.216624198200118,0.371792178360591,-0.0192251139247798,-0.0583020594208477,0.769110143236075,0.246551510892542,-0.566457966044859,-0.124311203017692,-0.398783945013893,-0.075605448237969,0.170803964623424,0.555084821377769,0.187382001325206,0.760678012962056,-0.251619933731666,0.5872966745628,-0.0035118414677037,-0.049945664923228,28.75,0
234813,148128.0,-0.254434333431433,0.629388803636686,1.41620990095213,-0.414651982511364,0.135157556071317,-0.209432424875332,0.374783587099365,0.0648526884782447,0.363261161168716,-0.842369709648833,-1.32842276877282,-0.112173083439524,-0.0973136650599169,-0.0689072595623568,0.618303509490083,0.0278929400489972,-0.510989435139272,0.0958032248684219,0.420028455563613,-0.0814191416834694,-0.115440447206057,-0.240526154093737,-0.0539217590451955,-0.460189339168545,-0.571614615451231,-0.551721485132252,0.197908850380058,0.174777697568283,2.95,0
27534,34589.0,-0.412003110675223,0.925967618726484,1.90940010817075,0.321777891063809,0.281631930305675,-0.238601754566933,0.65315571666509,-0.262770015892357,-0.128835465276759,-0.162307696495233,-0.87018791670948,-0.0828815223667785,0.67687854565191,-0.344238528694305,1.00647681741881,0.2824379252797,-0.897801842570567,0.445861053830087,-0.192444342902223,0.0320956147105665,0.175838892743106,0.693235479116646,-0.343022807975366,-0.0978603740845599,-0.0930266409165769,-0.380464035573687,-0.132079110942731,-0.0841779879202643,1.18,0
20076,30769.0,-0.73246931905708,1.54022554148006,0.277131032597753,1.02543521285677,-0.702923018454525,-0.83711753196166,0.0839990820514077,0.638158135668192,-0.793751044347769,-0.493671772314102,-0.795968194836002,0.190444806764341,0.0950490034370507,0.915848985559487,0.95857592952557,-0.0255924027289728,0.119860448535129,0.160669896341366,0.341105227564909,-0.276011830596532,0.227767329573097,0.403703124847959,0.0078321200429232,0.388230938049657,-0.122375536157042,-0.337311788601056,-0.29328943295078,-0.0897623727160786,31.32,0
186615,127179.0,0.159595794581345,1.09210012038607,-0.434103098874492,-0.57603917904814,1.02318613158092,-0.758007058197255,1.02046350420296,-0.14349649117612,-0.144715697294151,-0.854029609459067,-0.671699840269483,0.21258709228963,0.71568099106143,-1.16148893571714,-0.307172974500311,0.331382475455561,0.286567714719102,-0.265086060322513,-0.191655872603544,0.063472175632415,-0.34192498332895,-0.798240604145989,0.070557959608962,0.49192272544318,-0.383448380838328,0.116752681887237,0.227204766201666,0.0845714359015265,2.28,0
97240,66125.0,-0.656215531599995,0.914392441684513,2.34301543949116,2.98953894881964,-0.477745948249305,0.526562026259078,-0.134446939588975,0.360554511688533,-0.724166989881321,1.0390352147918,0.736168027241529,0.0038996184763692,-0.948731496410228,0.0078016163803584,-0.32613629671185,-0.13277678439536,0.126275470904521,0.769454573183518,1.11865641325689,0.174220821833361,0.202989421216114,0.823824539292237,-0.0569658553537648,0.544185819662202,-0.360842476658864,0.310678123413333,0.303745888784298,0.210597062134189,16.15,0
155365,105228.0,1.9788194803877,-0.620689327729587,-0.887063667147067,-1.40246774245219,-0.358942172749224,-0.473067468597784,-0.500426412062611,-0.13257197594054,2.94580946253337,-1.17028359457436,2.18322721015162,-0.678937732440708,2.31380468277303,1.58231186656892,-0.377182429550979,-0.482005013761186,0.257053055153234,0.559410556224097,0.71238842262373,-0.101999492985114,-0.0375449844010518,0.308310267557423,0.176040670602261,0.699000445620592,-0.128900463770758,-0.346920770611019,-0.0181537377391913,-0.051197241588742,36.85,0
269454,163661.0,-0.236022270224433,1.17119545620094,0.163659314991683,0.331955495955673,1.18119805814155,-1.01132455040187,1.58614976759811,-0.354580654618913,-0.726791732022795,-0.532791567273464,-1.14888846540202,0.129193375870415,-0.0046109769901001,0.381338735519854,-1.00196813279714,-0.802373965104254,-0.232398299716866,-0.53680115165658,-0.314292194479803,-0.20125150540286,0.155499569334665,0.618774246701105,-0.349952292337828,0.0043573943202553,0.177914102845442,-0.557376413113248,0.158386848446264,0.16551721798484,3.32,0
186985,127337.0,-1.2724956227538,-0.125448760259319,-0.253128557209683,-0.317163963309179,2.10626108414215,-1.10253693145242,1.50571809924749,-0.467463137988797,-0.174646070844601,-0.0880584321948882,0.0405574935640966,0.137325185164995,-1.22493261995496,0.415250736558267,-2.19435503291164,-0.0417931404973426,-1.1625623249349,0.0183544918251946,-1.0692252878229,-0.58985321292643,0.0983763578165201,0.648782638543836,-0.0841826442605727,-0.411684255845147,-0.0554254401014075,-0.847461168116121,-0.204092883384312,0.0868223324471695,55.0,0
53185,45851.0,1.2013030942569,-0.309688497795528,-0.314366977873429,0.167426349301875,1.54030598375009,4.0597298274912,-1.13682401661343,1.09007482290003,0.760974379779644,-0.14271639294081,-0.565511000594625,0.302266329300853,-0.0243974081377976,-0.215350858608129,0.367708480104498,0.405276795975914,-0.747008184544252,0.384613150651079,0.159927690559513,-0.0035373785683272,-0.113604355420239,-0.280918145444092,-0.0431468596072224,1.00121651642722,0.572591729944968,-0.393930586707449,0.0740814294687628,0.0320891709399406,12.99,0
90375,62994.0,-0.695930396888572,0.534871727893958,2.53666760686299,1.38370248153985,-0.492768284980937,1.40572810500752,-0.0323055019290447,0.562008279181592,-0.685069972635371,-0.0816823023132364,1.63259980170497,0.295703820669412,-0.412298668986188,0.341520933666307,2.06664529838463,-0.427467261923964,0.293444992782446,0.395615957449075,0.701034382168473,0.289609052013411,0.318201118615357,0.834199135447047,-0.0108458483678329,-0.293187487844666,-0.122753379295112,-0.035994083520801,0.146097020574565,0.0920666394782046,90.0,0
56136,47286.0,0.915751984071018,-0.344051979221785,1.26414631083042,1.22354570717507,-0.428520297942879,1.63228231731789,-0.93567677159209,0.720413360648119,0.99449523569774,-0.371976612026096,0.297261682018632,0.456726215338365,-1.05043399941712,-0.0265892394968479,1.35042790527661,-1.23662312744651,1.12930945312046,-1.99313405394099,-1.88317616931793,-0.314242559955075,0.0760550418424877,0.497033150524561,0.162832373529757,-0.651165199843348,0.019375992506795,-0.299137030022119,0.135463433821496,0.0272506908956156,23.22,0
11777,20174.0,-2.27807542536469,-2.24138992406392,2.14427587386533,2.57770952398961,-0.788018299445553,0.980015424395225,1.41093473395912,-0.0617356591757319,1.6755859549146,-1.2467432146233,0.205441946364236,-1.73281033898342,1.86143814367078,0.507254292431319,-2.04660366016509,-1.77035638232824,1.86292464449767,-0.688965262967879,0.867243007122101,1.68157041907926,-0.0449313776207183,-0.637917745456027,1.57911674313868,0.289491776929047,0.110312875024433,-0.495641371773939,-0.240069846579292,-0.0332345658448479,612.64,0
216215,140389.0,-2.14560750441781,2.61087230518267,-0.949649207435457,4.12921381381088,0.0466830753927034,1.13195446948336,-0.50847534309975,1.3883683921502,-1.9152909414681,2.35854848844867,-0.351287073040496,0.298765598937204,0.619191468768092,0.943615987114623,-0.313992306076486,0.22075527263051,0.146589545096388,1.0125889009177,1.48761858951898,0.184807642925735,0.403220000407824,1.30078232347167,-0.10064222062095,0.242480499494792,-0.309334204841785,0.519656119420271,-0.521849776404622,-0.330931453466699,10.59,0
220309,142112.0,-0.507025764147677,1.24991019912631,0.476039650961247,4.26300480506657,2.14051807203818,2.10388051360989,1.20801001803968,-0.5550947672707,-1.31033133068649,2.80742116706485,0.235521556279683,-0.295287024477356,0.359469027566041,-0.441756375310792,1.11318265009109,-2.32021270919719,1.2636509122217,-2.50742869365111,-0.153552422437302,-0.0580628479956832,0.0448757384122723,0.820785158675044,0.0027145211208409,-1.28267925824336,-0.293848974365719,0.429346313463969,-1.42210225033794,-0.590426398713167,0.89,0
211155,138285.0,1.46959405286574,-1.83370531366593,-2.25871006279606,-1.60709957926083,1.29106261333569,3.59590121381296,-0.876596512602171,0.880300976853094,1.36684914873803,-0.492780346802325,0.0992230908703942,0.463755375739861,0.111752432024447,0.188282837630954,1.6256492959736,0.198680770559928,-0.59198632570179,0.0071576599580288,-0.148691329518362,0.512839028005252,0.353488712652705,0.419765287599471,-0.0385780835558889,0.790272520736266,-0.407835060651734,0.694540159179619,-0.0734937381876797,-0.0074351890728901,300.0,0
181701,125088.0,1.64836513353588,-1.98593402734105,0.364088003590925,-0.110357211540866,-1.9291162959821,0.921181333436919,-1.73943368723134,0.431407072422074,0.86088012645965,0.686952062463774,0.0270854620065145,0.801660295399115,0.0320463277662443,-0.842043303032852,-1.22508421462096,-0.995194497635799,-0.227259497859749,2.01754285007266,-0.59709144648931,-0.215712090758033,-0.0800663723756486,0.152697380380943,0.163336114527975,0.796002656916471,-0.67052227037491,0.618921894734869,0.0073311767042106,-0.0028937027693819,188.85,0
233837,147724.0,-1.63247461186103,-0.572104145614466,0.815072121358351,-1.73475223647134,-1.21237295482113,0.180560264895477,0.992618173592106,0.436899908347063,-1.67266319061288,-0.635357826549919,-0.11927508819841,-0.086380172965371,-0.358942419491765,0.40265457715883,-1.0457615688063,-0.675876510211968,-0.546405290327032,1.89329649310617,-1.0567238525346,0.0886881276316146,-0.114667653597301,-0.675100773487731,0.416172231149211,-0.397264301319859,0.617725347332437,0.572093039101032,-0.262243214249538,-0.0354796574533352,326.5,0
