,RowNumber,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
4925,4364,2639,426,1,1,40,4,1138,1,1,1,6780,0
9728,9700,2321,225,1,0,25,8,6095,0,0,1,868,1
9438,9378,1878,310,1,1,45,4,1686,2,0,0,2529,1
5918,5467,1587,209,1,1,10,3,1342,0,0,1,7736,0
4108,3457,2761,318,1,0,21,10,2053,0,1,0,8499,0
8513,8351,306,283,1,0,9,5,912,0,0,1,5652,0
1319,359,2567,365,1,1,23,3,2019,1,0,1,7006,0
9880,9869,2597,193,1,1,24,4,3055,0,1,0,5834,0
7953,7728,653,231,1,1,15,4,6160,1,1,0,7097,0
4749,4169,451,179,1,1,11,5,1797,1,1,1,4091,0
7413,7129,2702,459,1,0,13,5,4342,0,0,1,7855,0
9863,9850,876,366,1,0,25,6,2622,1,1,1,6356,1
5270,4748,1797,197,1,1,15,10,3835,1,1,1,8066,0
1448,501,721,164,1,0,28,5,1647,0,1,0,4316,1
6242,5828,2831,307,1,1,34,9,6150,0,1,1,2998,0
6347,5944,230,246,1,1,17,9,3676,1,1,1,9140,0
7874,7640,673,250,1,1,14,6,1880,0,1,1,9960,0
3226,2477,2868,212,1,1,17,1,400,1,1,1,1708,0
9744,9718,1064,195,1,1,28,9,532,0,1,1,8824,1
3978,3311,1270,446,1,1,19,7,5986,1,1,0,2288,0
7856,7620,1621,189,1,0,15,8,2635,1,0,0,8853,0
4996,4442,1974,109,1,1,26,10,4243,1,1,0,5319,0
3262,2517,1896,120,1,1,30,7,3819,0,0,0,9330,1
1596,665,2523,378,1,1,9,8,4722,0,1,0,3950,0
8523,8362,984,299,1,0,36,1,3495,0,1,1,520,1
165,735,2434,269,1,1,13,10,2080,1,1,1,2243,0
5263,4740,2646,418,1,1,23,1,5368,1,1,0,3637,0
5727,5255,2607,144,1,1,20,9,2280,0,0,0,7787,1
6485,6097,1016,249,1,1,8,6,5802,0,1,1,6238,0
5362,4850,1572,359,1,0,19,1,2753,1,1,1,5936,0
2505,1676,633,216,1,0,19,5,2954,0,0,0,4506,0
8397,8221,2576,239,1,1,11,7,2612,0,0,1,9628,1
2735,1931,510,160,1,0,12,3,3461,0,1,0,2588,0
5817,5355,1051,222,1,1,51,10,5332,0,0,1,9298,0
8786,8653,1530,350,1,0,1,9,676,1,1,0,5792,0
8572,8416,1429,361,1,0,20,2,115,1,1,0,3988,0
7453,7173,2856,387,1,0,17,1,3915,2,1,1,1762,1
6505,6120,1575,205,1,1,30,3,2608,0,0,0,798,1
4487,3877,1586,305,1,1,13,4,3857,0,0,0,7487,0
4933,4373,1235,29,1,0,13,1,647,1,1,1,9954,0
2435,1598,2582,217,1,1,24,9,2616,1,1,0,8372,0
1230,260,1278,384,1,1,18,3,780,1,0,1,8394,0
3046,2277,1619,267,1,0,13,4,2740,0,0,1,2615,1
8419,8247,1195,286,1,0,8,7,6288,0,0,1,2873,0
6407,6011,852,415,1,1,12,9,4443,0,1,0,9155,1
5931,5482,1296,265,1,0,28,8,3337,0,1,0,7209,1
4886,4320,2453,320,1,0,35,6,1956,0,1,0,154,0
8375,8197,1081,174,1,0,20,8,3584,1,1,1,9085,0
9663,9628,574,215,1,1,22,10,6049,1,0,1,9858,0
2347,1500,2287,198,1,1,37,8,1615,0,1,0,8038,1
2781,1982,2411,341,1,0,43,10,6026,1,1,1,3188,1
8543,8384,2859,289,1,1,12,5,640,1,0,1,6862,1
8677,8532,2606,218,1,0,22,2,3045,1,1,0,3877,0
2575,1753,1607,160,1,1,36,6,216,0,1,0,4238,1
53,4890,2115,264,1,1,23,9,2121,0,0,0,3554,1
3340,2604,2863,338,1,1,11,6,757,0,1,1,5828,0
7037,6711,1558,177,1,1,28,9,3866,0,0,0,8003,1
9963,9961,2389,349,1,1,15,3,2195,0,1,0,2078,0
7470,7192,18,459,1,0,29,5,6329,1,1,1,1258,0
5478,4978,1314,257,1,1,26,10,896,1,1,1,9540,0
3163,2407,436,258,1,0,19,9,1177,0,1,1,406,1
8372,8194,1776,459,1,1,26,3,1012,1,0,0,3227,0
3571,2860,2618,273,1,1,18,7,5132,1,1,0,1270,0
1892,994,607,243,1,0,13,9,5273,0,0,0,5304,0
1955,1064,715,174,1,0,40,4,693,2,0,1,2025,1
6264,5852,622,299,1,1,26,10,26,1,0,0,6374,0
1505,565,732,215,1,1,30,5,2694,0,0,0,6414,1
670,6346,267,233,1,0,30,4,1831,1,0,0,6084,0
6178,5756,1223,459,1,0,22,5,6235,1,0,0,409,0
7773,7528,2900,245,1,1,49,8,2999,0,0,1,8130,1
5956,5509,2097,407,1,0,20,5,2427,0,1,0,3171,0
1769,858,676,216,1,1,21,3,5565,1,1,1,1248,0
8649,8502,1551,459,1,0,12,4,358,1,1,1,6785,0
8890,8769,1751,208,1,0,31,2,3488,1,1,1,3658,1
2339,1492,2729,260,1,1,8,6,3672,0,0,0,2356,0
6580,6203,1997,136,1,0,12,7,2210,0,1,1,3445,0
6942,6605,2639,40,1,1,24,9,1678,1,1,0,1482,0
8975,8863,1051,176,1,1,23,0,2850,0,1,1,355,0
4994,4440,451,405,1,0,34,10,4413,0,1,1,7908,1
6839,6491,2147,333,1,1,18,7,6012,1,1,1,387,0
5057,4511,2762,362,1,0,28,4,906,2,1,0,3310,1
3484,2763,1023,393,1,1,10,3,5111,1,1,1,4402,0
7840,7603,453,146,1,0,29,5,1998,1,1,1,7225,0
6307,5900,595,192,1,1,9,5,438,1,1,1,5291,0
1096,110,1694,365,1,0,21,4,48,2,1,1,8488,1
8057,7844,1573,425,1,0,16,3,652,1,1,0,181,0
250,1680,1242,380,1,0,18,6,5306,0,0,0,9988,0
820,8013,392,268,1,1,18,5,2707,1,1,0,9112,0
4400,3782,1669,375,1,0,16,7,489,0,0,1,2141,1
5388,4878,2593,183,1,1,36,1,6359,0,0,0,7117,1
5981,5537,853,243,1,0,19,8,3454,1,1,0,5119,0
7466,7187,328,309,1,0,12,5,1321,0,1,1,1938,0
9262,9183,506,343,1,0,34,7,5138,1,0,1,6588,0
5712,5239,501,269,1,1,17,10,1111,0,1,0,4916,1
9856,9842,1204,372,1,0,14,1,658,1,1,0,7771,1
5473,4973,483,396,1,0,20,4,4180,0,1,1,5996,0
8251,8060,813,238,1,0,19,1,4814,1,0,0,7155,0
1736,821,2040,242,1,0,11,0,3150,0,1,0,5163,0
114,169,852,330,1,1,10,10,4034,1,0,1,89,1
498,4434,176,366,1,1,8,9,1760,1,1,1,1548,0
7822,7583,2574,190,1,1,32,3,3486,1,1,0,4519,1
7258,6956,2643,209,1,0,40,9,1517,0,0,0,7869,1
7226,6921,576,386,1,0,28,0,557,0,1,0,7108,0
6508,6123,795,459,1,1,24,7,5564,2,0,1,7744,1
8167,7966,2762,322,1,0,6,8,3705,0,1,1,1229,0
6301,5894,2740,375,1,0,27,7,6217,0,1,0,1558,0
2308,1457,1234,97,1,0,15,5,3250,0,1,0,1331,0
8216,8021,1578,313,1,1,23,5,705,1,1,1,6799,0
2594,1774,1198,146,1,0,29,7,232,0,1,0,3461,1
5884,5429,1587,161,1,1,20,2,2684,1,1,1,6975,0
136,413,1549,70,1,0,16,6,5008,0,0,1,3754,0
6831,6482,544,78,1,0,34,9,3201,2,0,0,2830,1
7814,7574,1713,256,1,0,15,4,4456,1,0,0,9450,0
4409,3792,1801,365,1,1,23,7,3788,0,0,1,7201,1
1200,227,304,381,1,1,12,7,6360,1,0,0,5377,0
4717,4133,1689,236,1,1,20,9,526,1,0,1,9109,0
9517,9466,1023,152,1,1,19,9,3298,1,1,1,1027,0
7328,7034,1697,459,1,1,38,1,4475,0,0,0,3104,1
6055,5620,2840,88,1,0,5,10,1933,0,0,1,9753,0
802,7813,64,223,1,0,13,8,1659,1,1,1,6954,0
8744,8607,826,273,1,0,31,6,2277,1,1,0,534,1
5103,4563,417,392,1,0,40,4,2287,0,1,1,9832,1
5460,4959,8,270,1,1,23,6,1855,1,0,1,1159,0
2981,2204,2120,225,1,1,21,3,1771,1,1,0,7480,0
3074,2308,1272,223,1,0,26,7,1516,0,1,0,1903,1
2135,1265,798,345,1,1,39,10,6050,0,1,0,6014,1
8941,8826,306,383,1,1,16,5,1682,1,0,1,764,0
134,391,521,398,1,1,21,8,2058,1,1,1,1378,0
7731,7482,1558,247,1,1,24,9,3568,0,1,0,5171,1
5324,4808,1235,263,1,1,13,6,3856,1,1,1,325,0
2559,1736,184,176,1,0,22,3,384,1,1,0,9668,0
6725,6364,1782,212,1,0,22,9,3780,0,0,0,313,0
6797,6443,2645,302,1,1,28,3,347,0,1,1,7882,0
3258,2512,1660,307,1,0,18,8,1721,0,1,1,1914,0
4663,4073,1660,229,1,1,17,0,5279,0,1,1,4010,0
1873,973,1908,268,1,0,21,1,327,0,1,0,5585,0
6366,5965,297,292,1,1,55,10,2054,0,1,1,7285,0
2912,2128,1910,308,1,1,14,1,1969,2,1,1,1564,1
2843,2051,688,275,1,1,20,7,6366,1,1,1,3239,0
4027,3367,1612,271,1,1,21,6,3231,1,1,1,2610,0
489,4335,1411,323,1,0,37,10,4641,0,1,1,5,0
690,6568,2074,325,1,1,9,1,1854,1,1,0,8175,0
1993,1106,2571,433,1,1,42,9,2843,2,0,0,2978,1
5283,4762,276,265,1,0,5,5,4311,0,0,1,5607,0
8507,8344,764,262,1,0,20,6,1132,1,1,1,9407,0
9908,9900,1633,101,1,1,27,10,4494,1,0,0,3598,0
1337,378,1026,319,1,0,12,2,2781,1,1,0,3089,0
8825,8697,29,220,1,0,31,10,1247,1,1,1,2185,1
2346,1499,816,127,1,1,28,5,1075,0,0,0,9589,1
2784,1985,2807,430,1,0,19,6,490,1,0,1,1561,0
5599,5114,2422,188,1,0,32,6,1438,0,0,1,5090,1
7630,7370,256,314,1,1,24,9,4401,1,1,1,7464,0
6058,5623,396,277,1,1,38,10,860,0,1,0,1936,1
3856,3176,819,288,1,0,14,0,5708,0,0,0,3311,0
8170,7970,2864,208,1,1,43,1,2055,0,0,1,9458,1
7320,7026,2436,459,1,0,13,1,2524,1,1,1,6875,0
1364,408,694,459,1,1,21,4,2033,1,1,1,1147,0
9221,9138,494,264,1,0,19,5,689,0,1,0,8837,1
7799,7558,1764,269,1,1,28,6,704,1,1,1,6274,0
3491,2771,929,179,1,1,17,7,5604,0,1,0,344,0
8601,8449,556,249,1,1,27,9,1656,0,0,0,5264,0
7354,7063,1112,342,1,0,12,1,165,0,1,0,5628,0
4396,3776,1689,330,1,1,50,5,2984,0,0,0,4178,0
4120,3471,2429,275,1,0,3,1,1780,1,1,1,9989,0
609,5669,764,307,1,0,33,3,863,0,1,0,9232,0
2915,2131,1803,98,1,0,34,1,2623,0,1,0,6489,1
8613,8462,2657,293,1,0,8,3,1120,0,0,0,9854,0
6553,6173,1605,247,1,1,32,1,183,0,1,0,3786,1
4195,3553,2363,235,1,0,29,3,227,0,0,1,3675,1
8147,7944,493,251,1,0,21,9,2358,0,1,0,7847,1
3366,2632,2662,249,1,0,56,3,1351,0,1,1,6301,0
6065,5631,2473,300,1,0,19,8,1889,0,1,1,9910,1
8277,8088,2794,233,1,0,22,4,3828,1,1,0,283,0
4520,3915,1443,261,1,1,28,2,1697,2,1,0,2897,1
517,4646,2384,388,1,1,19,8,1625,1,1,0,2028,0
6864,6518,690,202,1,0,30,4,2816,1,1,1,9206,1
1415,465,833,408,1,1,10,8,4424,1,1,1,652,0
2761,1960,957,255,1,1,32,7,3576,1,1,1,5970,0
4855,4286,176,99,1,1,15,6,6119,1,0,0,499,0
127,313,2167,234,1,1,38,0,3754,0,1,0,6992,1
7969,7746,684,246,1,1,31,3,630,0,1,0,3819,1
2438,1601,1537,237,1,0,43,1,6194,0,1,1,2822,1
6915,6575,1081,267,1,1,13,3,5282,1,0,0,1966,0
49,4446,347,385,1,0,19,3,275,1,1,0,5203,0
5437,4933,1031,152,1,1,12,7,5191,0,1,1,4239,0
4559,3958,2222,137,1,0,44,8,2755,0,0,0,3793,1
4595,3997,2301,352,1,1,47,3,2655,0,1,1,9817,1
7997,7776,888,74,1,1,6,7,4101,0,1,0,5043,0
4690,4103,2105,106,1,1,6,7,933,1,1,0,7506,0
7767,7521,806,170,1,0,31,1,138,0,1,0,1873,1
7084,6763,2024,414,1,1,38,7,3906,0,1,0,6988,1
6593,6217,2106,264,1,0,12,1,5509,1,1,1,4682,0
3731,3038,1046,163,1,0,33,8,426,0,0,1,4440,1
2763,1962,2202,315,1,0,29,7,1660,0,1,1,2301,0
2240,1382,1716,394,1,0,15,7,2255,0,0,0,5079,0
992,9923,1134,361,1,0,24,4,5027,1,0,1,2264,0
2873,2084,1686,276,1,0,18,1,1145,0,1,1,7359,0
2535,1709,1108,260,1,1,22,1,2875,1,0,0,4127,1
368,2990,264,245,1,1,16,3,4827,1,0,1,7367,0
7525,7253,2775,189,1,1,17,10,1731,0,0,1,6394,0
4160,3515,2676,236,1,0,19,8,3691,0,1,1,1872,0
4287,3655,515,323,1,1,35,1,6321,0,1,1,8435,1
8114,7908,622,101,1,0,31,3,3887,1,1,1,3723,0
3408,2679,2422,441,1,0,22,10,579,1,1,1,1955,0
9300,9226,675,310,1,1,23,10,4331,0,1,0,7138,0
5260,4737,2087,313,1,0,17,4,4024,1,1,1,6635,0
9298,9222,2825,351,1,1,9,6,4729,1,0,0,5639,0
3664,2963,1921,360,1,0,19,0,3883,0,1,1,563,0
1661,738,1715,299,1,1,14,0,505,1,1,1,2136,0
166,746,2580,313,1,0,6,8,1031,0,1,0,3457,1
8299,8114,2254,207,1,0,32,6,5712,2,0,1,7979,1
6444,6052,2646,302,1,0,19,7,6091,0,1,1,6538,0
1752,839,2561,353,1,0,23,3,5550,0,1,0,5393,0
5310,4793,2571,231,1,1,24,10,1270,0,0,0,8417,1
7296,6998,970,272,1,0,19,9,4071,0,1,0,1057,0
5754,5285,1684,323,1,0,27,10,488,1,1,1,3561,0
5679,5202,680,387,1,0,15,5,866,1,1,0,9072,0
3907,3233,216,212,1,1,28,5,6303,1,1,1,9220,0
6098,5667,2754,179,1,0,39,6,5640,0,0,1,230,0
6778,6422,1082,288,1,0,32,7,2709,1,1,1,4667,0
4086,3432,1272,368,1,1,13,5,6304,0,1,1,7048,0
9472,9416,1887,384,1,0,56,0,4256,0,1,1,1969,0
309,2336,745,47,1,1,13,9,5325,0,1,0,6890,0
8222,8028,436,213,1,1,7,8,4367,0,1,1,6368,0
1135,154,1778,342,1,1,13,7,4165,1,0,0,4334,0
3613,2907,1954,273,1,1,7,7,4539,1,1,1,488,0
2798,2000,1630,188,1,1,10,7,3842,0,1,0,2570,0
3109,2348,1512,459,1,0,29,2,2851,0,0,0,5900,1
8874,8751,1763,191,1,0,32,7,6131,1,1,1,5562,0
383,3157,304,318,1,1,10,9,2052,1,1,0,2554,0
3388,2656,1675,208,1,1,7,8,648,0,1,1,8796,0
3156,2399,2551,301,1,0,23,9,2568,0,1,0,7703,1
2727,1922,2429,363,1,1,39,3,78,1,1,1,8355,0
4276,3643,1694,279,1,0,14,5,209,1,0,1,1976,0
253,1713,1460,153,1,1,19,3,5370,0,1,1,7602,0
9590,9547,2653,381,1,1,16,8,911,0,1,1,1186,0
2480,1648,63,247,1,1,19,3,5770,1,1,1,6493,0
6403,6007,2551,459,1,1,37,0,6287,0,1,1,9075,1
5089,4547,2878,297,1,1,27,10,248,0,0,0,1680,0
8402,8228,611,158,1,1,18,7,3195,0,0,0,9091,1
4570,3970,2416,398,1,0,25,10,1343,1,1,1,7752,0
6193,5773,2587,298,1,0,10,3,5024,1,0,0,8771,0
8768,8633,534,370,1,1,44,6,6299,0,0,0,9264,1
1391,438,2456,384,1,0,20,5,2086,1,1,1,3212,1
4557,3955,319,267,1,1,19,4,4457,1,0,0,8321,0
4500,3893,1272,380,1,1,14,10,5290,0,0,0,6247,0
9402,9339,2641,419,1,1,51,4,4803,0,1,1,628,0
7225,6920,1248,390,1,1,17,8,5912,1,1,1,4092,0
6865,6519,2043,345,1,0,8,0,5571,0,0,1,4874,0
3786,3098,1394,319,1,0,23,10,3797,1,1,0,6745,1
4410,3793,1807,112,1,1,24,10,3986,0,1,1,2889,0
5996,5553,1900,247,1,1,44,5,677,1,1,1,8531,0
2161,1294,576,170,1,1,14,7,4404,0,1,0,2228,0
692,6590,221,354,1,1,18,9,3558,0,0,0,7789,0
3929,3258,1275,255,1,0,18,7,3537,1,1,0,7349,0
7530,7259,2831,320,1,0,34,9,3574,0,0,1,1778,0
3743,3051,336,264,1,0,14,7,2586,0,1,0,9576,1
4967,4410,1117,230,1,1,22,9,4549,2,1,0,4014,1
3326,2588,735,246,1,1,32,5,2180,0,0,1,4057,1
9824,9807,1700,320,1,1,8,10,2410,0,1,0,5113,0
6432,6039,1465,224,1,0,15,4,3070,1,1,1,3968,0
3671,2971,112,255,1,0,34,7,929,1,0,1,8217,0
3667,2966,1986,134,1,1,15,5,2588,1,0,0,7454,0
9206,9121,1660,233,1,0,34,0,2799,0,0,0,7100,1
5366,4854,804,279,1,0,24,6,4870,2,1,1,18,0
2895,2108,1168,230,1,1,29,8,558,0,1,1,8132,0
3425,2698,1265,378,1,1,25,5,802,1,1,1,9299,0
6177,5755,1691,340,1,1,19,4,1356,0,0,0,4036,1
6568,6189,1394,333,1,1,36,9,4526,0,1,1,2081,0
5787,5321,1191,338,1,1,8,5,6186,1,1,0,6596,0
1546,610,2455,310,1,0,30,1,5885,0,1,1,1919,0
8775,8641,1201,416,1,1,19,2,2526,1,0,1,3995,0
6707,6344,1736,216,1,0,21,9,376,0,1,0,292,1
9948,9944,2052,333,1,0,35,1,3219,1,1,1,1648,0
5677,5199,694,264,1,1,14,10,1062,0,1,0,8978,0
9524,9474,2348,459,1,1,20,6,3661,0,1,0,8755,0
1696,776,2298,423,1,1,26,9,6064,1,0,0,429,0
5939,5491,1146,375,1,1,12,5,2316,1,1,1,6042,0
2052,1173,120,298,1,1,8,5,1671,0,0,1,2764,0
215,1291,2775,277,1,1,29,8,518,0,0,1,3213,1
2409,1570,299,263,1,1,19,3,3594,1,0,0,4784,0
2655,1842,159,459,1,1,35,3,5988,1,1,0,6469,0
7964,7740,485,173,1,0,12,0,64,1,0,0,1930,0
8240,8048,2845,399,1,1,32,9,1742,0,1,1,4230,1
5721,5249,487,305,1,1,31,6,6171,1,1,0,2942,1
3276,2532,527,403,1,0,36,1,5247,0,1,1,5091,0
643,6046,447,269,1,0,21,6,2904,0,1,0,4084,1
3285,2542,1361,344,1,0,25,10,6297,0,0,0,4698,1
4320,3693,1263,310,1,1,18,8,6061,1,1,0,4926,0
7316,7021,188,402,1,1,36,3,2423,0,0,0,4785,1
972,9701,2094,244,1,1,25,6,5339,1,0,0,2991,0
9017,8911,789,439,1,0,22,9,5300,0,0,1,5263,0
2803,2007,2789,314,1,0,25,8,5382,0,1,1,193,0
2566,1743,2878,269,1,0,11,7,4648,0,1,1,1341,0
6198,5778,1642,182,1,1,13,0,2868,0,1,1,8322,0
32,2557,2364,162,1,1,23,10,796,1,0,0,8969,0
2222,1362,1589,320,1,1,25,3,4824,1,1,1,4179,0
5818,5356,2431,201,1,0,16,7,147,1,1,1,166,0
7978,7755,2349,217,1,0,12,3,5832,1,1,0,1866,0
3904,3230,933,307,1,1,37,9,4061,1,1,1,2520,0
6810,6459,2656,155,1,0,24,10,5633,1,1,0,7594,0
7518,7245,1952,109,1,1,12,3,2112,1,1,1,8241,0
8631,8482,1019,241,1,1,12,3,5168,1,0,1,4597,0
6360,5959,2107,22,1,1,21,1,2587,1,1,1,3276,0
9838,9822,2268,190,1,1,21,1,1751,0,0,0,3420,1
9201,9116,1589,67,1,0,25,1,519,1,1,0,35,0
7711,7460,441,221,1,1,28,10,4259,0,1,1,9857,1
1673,751,1551,261,1,0,8,1,2654,0,1,1,4405,0
9385,9319,292,296,1,1,26,9,6056,1,1,1,4375,0
3220,2471,245,185,1,1,12,8,2677,1,0,0,9664,0
9468,9411,464,222,1,0,27,10,3424,1,1,0,6343,0
1772,861,1001,265,1,1,9,5,1511,1,1,1,3375,0
1196,221,2810,327,1,1,10,5,5035,0,1,0,6033,0
2005,1121,2796,394,1,0,14,4,2025,1,0,1,7319,1
8272,8083,2628,362,1,1,14,6,4216,0,1,0,2754,0
4424,3808,2132,210,1,0,29,1,3426,0,1,1,7600,0
2788,1989,1702,149,1,1,21,1,5480,0,1,0,805,0
8638,8489,422,235,1,1,9,5,1202,1,0,1,5905,0
8369,8191,1438,293,1,1,19,1,2225,1,1,1,6083,1
8254,8063,2867,246,1,1,10,4,1940,0,1,1,3672,0
1629,703,1335,345,1,1,28,6,2576,0,1,1,8741,1
5904,5452,152,301,1,1,27,7,3382,3,1,0,4889,1
5220,4693,2593,180,1,1,19,10,3211,2,1,0,261,1
6318,5912,633,347,1,0,39,10,3749,0,0,0,3070,1
5024,4475,883,354,1,0,26,0,1584,0,1,1,6308,1
6361,5960,374,25,1,0,7,0,6223,1,1,1,3357,0
9944,9940,396,353,1,1,23,8,4735,1,1,1,2161,0
6091,5660,542,459,1,0,15,3,5520,0,0,1,8576,0
4523,3918,480,269,1,0,34,5,5651,0,1,0,9477,0
8780,8647,537,429,1,1,21,10,890,0,1,0,3747,1
888,8767,111,342,1,1,56,4,498,0,1,1,1948,0
817,7979,465,189,1,0,24,3,1913,0,0,0,218,1
9029,8925,343,203,1,1,0,1,2719,0,1,0,3746,0
6503,6118,294,64,1,0,19,7,4483,0,0,1,7413,0
9256,9176,135,374,1,1,19,8,185,0,1,0,9475,0
5590,5103,2659,384,1,1,7,2,4954,1,1,0,2290,0
9067,8966,29,313,1,1,23,10,4981,1,1,0,1644,0
159,669,499,240,1,0,15,5,1909,0,0,0,732,0
1589,658,1237,284,1,1,18,8,5758,0,1,1,2780,0
9841,9826,1669,176,1,0,28,1,5073,1,1,1,577,0
9328,9256,1967,149,1,0,17,8,2369,1,1,0,5445,0
6174,5752,990,217,1,1,8,1,504,0,0,1,8339,0
436,3746,411,236,1,0,12,5,5375,1,1,0,1679,0
8274,8085,2771,357,1,0,13,1,6345,0,1,0,5493,0
3878,3200,2076,135,1,0,14,7,2656,1,1,1,4422,0
2951,2171,2597,372,1,1,13,8,3493,1,1,1,2271,1
6046,5610,2753,202,1,1,51,3,4708,1,0,1,366,0
9288,9211,1160,244,1,0,18,10,5428,1,1,0,5352,0
6589,6213,2582,107,1,1,27,8,727,1,0,1,3644,0
4545,3942,628,86,1,0,18,4,1434,0,0,0,8520,0
5185,4653,2877,373,1,0,21,10,3139,0,1,0,7183,1
5242,4717,2166,264,1,0,22,0,5459,0,1,1,5471,1
2015,1132,2900,388,1,0,22,3,5239,0,1,1,7336,0
9059,8958,2751,297,1,0,16,10,5831,1,0,1,3540,0
6858,6511,139,185,1,1,28,5,3043,0,1,1,6264,0
3655,2953,449,363,1,1,17,7,6274,1,0,1,380,0
413,3491,468,302,1,0,23,10,4653,2,1,1,4864,1
2241,1383,1652,290,1,1,24,4,1469,1,1,0,9710,1
9708,9678,2874,346,1,0,4,2,910,1,0,0,392,0
6729,6369,2015,63,1,0,32,2,5935,0,1,0,3039,1
8450,8281,1919,276,1,0,26,6,3277,1,0,1,7583,0
7277,6977,807,365,1,1,14,0,746,1,1,1,7520,0
3363,2629,799,356,1,1,20,3,2484,0,1,0,9398,0
4674,4085,223,459,1,1,23,1,4601,1,0,1,1456,0
2694,1885,262,237,1,1,11,4,1040,1,0,1,1398,0
7582,7316,2052,406,1,0,15,2,5529,0,0,0,8293,0
4152,3506,1197,366,1,1,13,9,3790,1,1,1,5368,0
9859,9846,14,287,1,1,37,5,2476,0,1,1,4675,1
1999,1115,811,242,1,1,25,4,3502,0,1,1,3259,0
5845,5386,1673,139,1,1,15,10,5230,0,0,1,113,0
2767,1966,1238,207,1,0,9,2,4509,0,1,1,9102,0
7662,7405,391,418,1,1,32,2,1464,0,1,1,49,1
2490,1659,2297,305,1,0,17,5,4567,0,1,0,8255,0
4935,4375,2628,114,1,1,25,7,2246,0,0,0,2118,0
3935,3264,1388,337,1,1,27,4,699,1,1,0,9111,1
115,180,1429,237,1,0,12,10,2690,1,1,1,8528,0
3119,2359,527,289,1,0,33,6,3448,0,0,0,7046,1
4258,3623,903,391,1,1,17,8,6272,1,1,0,1008,0
3802,3117,427,224,1,0,26,10,2165,1,0,1,635,0
8642,8494,1671,108,1,0,26,7,5295,1,1,0,495,0
8608,8456,493,336,1,0,13,4,5488,1,1,0,7755,0
1946,1054,2893,257,1,1,16,4,6035,1,1,1,2659,0
4677,4088,2654,315,1,0,30,2,324,2,0,1,3228,1
5867,5410,814,236,1,1,44,4,3468,1,1,1,2432,0
5701,5227,1669,234,1,0,31,5,2382,0,1,0,1536,1
557,5090,1808,207,1,1,23,4,5856,0,1,0,5055,1
8065,7853,2362,39,1,1,31,4,3023,0,1,0,2629,1
1207,234,1238,361,1,1,12,5,5435,0,1,1,6463,0
7957,7732,2655,459,1,0,16,4,2478,1,1,1,9359,0
3211,2461,150,295,1,0,9,1,1203,1,0,0,8774,0
2046,1166,532,129,1,1,16,9,1618,1,1,1,6310,0
998,9989,109,420,1,0,10,5,4429,1,1,1,9953,0
7432,7150,1081,333,1,1,13,3,4249,1,0,1,8019,0
9178,9089,1241,407,1,0,21,7,1602,0,1,1,3572,0
9695,9663,2654,319,1,1,19,7,2942,0,0,1,6972,0
5091,4549,1959,114,1,1,25,6,3010,1,1,0,3942,0
2186,1321,231,165,1,1,19,10,3555,1,1,0,9483,1
5004,4453,595,111,1,0,39,4,100,0,1,0,6816,1
7974,7751,711,325,1,1,32,3,1586,0,1,1,1662,1
1303,341,441,202,1,0,14,10,2830,1,1,0,7383,1
5099,4559,2315,204,1,0,27,10,444,0,0,0,5053,1
382,3146,2607,101,1,0,12,2,5283,1,0,1,2640,0
7269,6969,100,264,1,1,16,8,1457,0,1,0,7242,1
2390,1548,556,211,1,1,14,8,4684,1,1,0,786,0
9230,9148,2433,191,1,1,17,9,1725,1,1,1,6032,0
2721,1916,1388,173,1,0,26,4,932,2,1,1,293,1
7423,7140,1805,308,1,1,18,3,1936,1,1,0,220,0
123,269,392,293,1,0,30,2,2182,0,1,1,5434,0
2172,1306,2206,270,1,1,17,3,1388,0,1,1,9040,0
2169,1303,2389,382,1,1,25,9,5454,1,1,1,6409,0
9296,9220,228,195,1,0,38,10,54,1,1,1,7418,0
7771,7526,1230,459,1,1,11,1,4042,0,1,1,3553,0
2309,1459,89,208,1,1,28,10,1924,0,1,1,6141,1
6133,5707,497,276,1,0,15,5,2237,1,1,0,8250,0
8998,8888,2620,283,1,0,20,2,5536,0,1,0,6916,0
5511,5016,1190,276,1,1,14,0,281,0,1,0,5580,0
1829,925,2008,334,1,1,27,9,1359,0,0,0,4068,1
2928,2145,1322,277,1,0,21,0,1804,0,1,0,739,1
4221,3583,2337,310,1,1,5,6,4701,1,1,1,8658,0
5598,5111,1382,225,1,0,39,8,1364,0,1,1,275,0
913,9046,2101,365,1,1,9,1,2653,0,1,0,9636,0
8248,8056,2859,242,1,1,11,7,1408,0,0,0,6092,0
3219,2470,2389,114,1,0,19,2,1840,1,1,1,7322,0
8661,8515,2075,382,1,0,18,5,436,0,0,1,6832,0
6564,6185,1516,261,1,0,29,0,2202,1,1,1,6569,1
6583,6206,1815,336,1,1,3,9,3990,0,1,1,3509,0
3361,2627,2541,211,1,0,30,8,5266,1,0,0,1551,0
1943,1051,1976,337,1,1,21,7,3927,0,0,0,3393,0
5499,5003,533,459,1,0,9,9,939,1,1,1,641,0
6703,6340,511,290,1,1,31,9,3437,0,0,0,4826,1
7818,7578,164,151,1,1,7,9,3192,0,0,0,7411,0
2242,1384,2639,230,1,0,12,3,67,1,1,1,3624,0
