,RowNumber,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
27,2001,1908,180,0,1,26,10,0,1,0,0,6551,0
4407,3789,436,136,0,0,13,1,962,0,1,0,4570,0
9877,9865,2047,114,1,0,15,4,493,2,1,0,6921,1
2676,1865,1786,276,1,1,25,1,219,0,1,0,6212,1
8545,8386,2742,122,1,1,16,8,4958,0,0,0,1386,0
5262,4739,1819,237,0,1,12,9,5752,0,1,1,1765,0
5841,5382,1674,285,0,0,31,1,0,0,1,0,8822,1
7021,6694,2200,281,0,1,10,5,4415,0,1,1,3841,0
3248,2501,2459,125,0,1,17,6,2397,0,1,0,1569,0
5667,5188,737,281,0,0,16,9,0,1,1,1,3451,0
3884,3207,466,318,0,1,13,7,0,1,1,1,8358,0
7663,7406,1097,199,0,1,21,10,0,1,1,1,294,0
295,2179,2657,382,0,1,7,3,2951,0,1,0,8500,0
3161,2405,2471,79,2,1,16,10,0,1,0,1,9381,0
2580,1759,306,306,1,0,20,7,2708,0,1,1,8510,1
3870,3192,796,239,0,1,22,9,0,1,1,1,6762,0
9210,9126,2778,9,2,1,18,0,0,0,1,1,4424,1
4404,3786,909,213,2,1,25,3,3559,0,1,1,5744,0
6952,6616,1054,268,0,0,19,1,3880,0,1,1,2309,0
648,6101,2531,47,0,0,18,5,0,1,1,0,7993,0
1370,415,1609,378,0,0,8,8,0,1,1,0,4256,0
9855,9841,1592,315,2,1,6,3,3313,0,1,1,5767,0
6992,6660,422,166,0,0,21,8,4872,0,1,0,870,1
5532,5039,1233,329,0,1,15,10,0,1,1,1,2421,0
9620,9581,1929,170,2,1,19,5,101,0,0,1,9369,0
5708,5234,960,264,0,0,42,4,0,1,1,1,9272,0
4209,3570,1114,291,0,1,37,10,0,0,1,0,2996,1
681,6468,1176,200,2,1,40,6,2378,0,0,1,2098,0
434,3724,591,292,0,1,15,9,0,0,0,0,8497,0
9309,9236,1586,287,1,1,65,7,1915,0,0,1,9607,0
4824,4252,103,336,0,1,17,6,2976,0,0,0,2407,0
9761,9737,14,416,1,0,42,1,5176,1,1,1,4075,0
3159,2403,826,443,0,1,5,5,2602,0,1,0,5556,0
1489,547,2085,218,0,0,21,9,3350,0,0,1,4190,0
2987,2210,2512,285,1,0,8,1,646,0,0,0,7756,1
812,7924,2166,125,2,0,15,4,0,1,1,1,7668,0
1882,983,1192,440,0,1,12,3,0,1,0,1,6311,0
9267,9188,1768,357,0,1,14,6,4046,1,1,1,4030,0
4936,4376,2569,189,1,1,6,1,2808,0,1,0,3981,1
9935,9930,2363,344,1,1,10,6,4226,1,0,1,848,0
1940,1048,2314,140,1,0,13,8,1376,0,1,0,1046,1
3296,2554,710,177,1,0,8,2,772,1,1,0,3047,0
3534,2819,2601,286,1,0,26,5,3770,1,1,1,5024,0
4525,3920,1362,190,2,1,25,10,5313,0,0,1,6109,0
3729,3036,1592,339,2,1,11,3,0,1,1,0,2354,0
7015,6687,932,181,0,0,12,7,0,0,0,1,4153,0
1612,684,2173,274,0,1,34,4,0,0,1,0,917,1
1181,205,1589,260,1,0,6,8,4830,0,1,1,4358,0
1375,420,1666,38,0,0,9,7,1401,1,1,1,5751,0
9224,9141,2043,288,0,1,21,0,5650,0,0,1,3330,0
3946,3276,922,120,0,0,13,6,3048,0,0,1,3429,0
7210,6904,1285,257,2,0,10,10,156,0,1,1,3206,0
5211,4683,423,358,1,1,4,5,6024,1,1,1,6752,0
63,6001,2177,293,2,1,38,9,5330,0,1,1,9967,0
626,5857,1464,36,0,1,11,1,3325,0,1,1,9674,0
4421,3805,2046,239,2,0,13,1,0,1,1,1,3857,0
1669,747,398,176,0,0,19,8,0,1,1,1,6024,0
2112,1240,1177,81,2,0,10,5,0,1,1,0,4459,0
5804,5341,1314,234,1,0,17,6,5628,1,1,0,3515,1
9763,9739,2868,228,0,1,9,1,4035,0,1,0,3132,0
4032,3373,517,39,0,1,20,10,0,1,1,1,1151,0
6545,6164,451,42,2,1,9,3,0,1,1,1,3011,0
7948,7722,966,314,0,1,7,4,1088,0,0,1,5358,0
84,8334,208,102,0,0,28,5,0,1,1,0,5010,0
9180,9092,1387,246,0,0,26,3,0,1,1,0,2808,0
1462,517,1235,225,1,0,23,1,263,0,1,0,5733,1
2283,1429,1402,311,0,1,27,10,5221,0,1,1,3933,0
2887,2099,2783,312,1,0,8,1,6191,0,1,0,7957,0
5834,5374,1689,402,0,1,14,3,0,1,1,0,5191,1
684,6501,2645,192,0,1,6,10,2902,0,0,0,9422,0
4469,3858,2167,221,2,1,15,6,5101,0,1,0,9418,1
418,3546,1549,252,0,0,28,7,0,1,0,0,414,0
5228,4701,2101,360,0,1,11,2,3708,0,0,1,9740,0
4253,3618,770,337,2,0,11,1,0,0,1,1,9041,0
2709,1903,1673,201,0,1,19,5,4791,0,0,0,4225,0
2357,1511,1476,201,0,0,20,5,0,1,1,0,6373,0
8059,7847,155,337,0,0,16,7,5805,1,1,1,906,0
1366,410,1240,254,2,0,19,8,0,1,1,0,2026,0
6277,5866,101,213,2,0,16,4,0,1,1,0,6557,0
3916,3243,2101,148,2,1,18,7,0,2,1,1,1068,0
293,2157,538,359,2,0,16,10,1016,0,0,0,2843,1
2639,1825,238,321,1,0,22,4,729,1,1,0,1135,1
9458,9400,1129,132,0,1,18,9,4179,1,1,0,3081,0
1506,566,2130,356,0,1,9,2,0,1,0,0,1697,0
9037,8933,270,262,1,1,23,1,334,0,1,0,2880,1
7393,7106,2867,208,0,1,10,8,1595,0,0,0,6134,0
1634,708,1274,314,2,0,5,6,0,1,1,1,8475,0
2457,1622,2089,146,2,0,20,1,0,1,0,1,6686,0
9891,9881,1246,289,0,1,31,2,0,1,1,0,4815,0
5558,5067,1643,286,1,1,16,4,2217,0,1,1,5860,1
9751,9726,2880,290,0,1,41,5,1868,0,0,1,2265,0
2300,1449,2864,260,2,0,27,2,2953,0,1,0,4829,0
4537,3933,1888,319,2,0,13,6,0,1,1,0,9774,0
2938,2156,1492,339,0,1,9,6,0,1,1,1,912,0
1563,629,940,168,2,0,22,6,3180,0,0,1,6222,0
5689,5213,1442,331,2,0,32,5,2668,0,1,1,1608,0
8658,8511,174,166,1,0,20,3,2506,0,0,0,130,0
7517,7244,1746,195,0,1,40,8,3914,0,1,0,3488,1
1979,1091,778,253,0,1,15,9,0,1,1,1,3080,0
1883,984,366,399,1,1,6,8,561,0,0,1,3356,0
3803,3118,2893,459,1,1,33,5,2018,0,0,0,1048,1
438,3768,884,409,0,0,20,3,4448,1,1,0,8202,0
4635,4042,1588,228,0,0,15,3,4427,1,1,1,8042,0
4528,3923,1722,323,2,0,13,7,3974,0,1,1,7226,0
4332,3706,2661,116,1,1,13,3,2841,0,1,1,3668,1
3573,2862,519,279,0,1,50,5,0,1,1,1,814,0
8741,8604,1177,231,2,0,5,9,0,1,1,1,1777,0
8911,8793,2453,327,1,1,14,10,4480,1,1,1,5980,0
4817,4244,2179,249,0,1,10,8,0,1,1,1,1756,0
6435,6042,1981,309,0,1,8,5,1543,0,1,0,2368,0
2986,2209,2429,179,1,1,24,0,596,1,1,0,1567,0
7838,7600,1969,178,1,0,14,9,3578,0,1,1,1822,0
704,6724,1843,268,1,1,18,3,5254,1,1,1,2763,0
2280,1426,2268,341,0,1,18,8,0,1,1,1,7792,0
8734,8596,573,315,1,0,29,2,3497,0,1,0,2311,1
4147,3500,2575,358,1,1,48,7,4665,1,1,1,5277,0
5412,4906,1952,388,0,0,30,3,1224,0,0,0,9945,1
373,3046,1062,411,1,1,13,1,2069,0,1,1,4843,0
6405,6009,2735,118,2,1,23,8,2214,0,0,1,841,0
9223,9140,2661,152,0,0,49,0,2413,0,1,1,1952,0
2585,1764,2673,333,0,1,10,10,0,1,1,1,16,0
1332,373,1953,387,0,1,20,4,3554,1,1,1,1526,0
9572,9527,591,253,2,1,0,8,0,0,0,1,7718,1
5282,4761,2071,431,0,1,14,9,1318,0,1,0,529,0
9131,9038,128,384,0,0,9,5,3938,0,1,0,258,0
8315,8131,2016,209,0,0,23,1,0,1,1,1,9499,0
9809,9791,2778,429,0,0,21,1,337,0,1,0,7836,1
1784,874,997,267,0,1,18,9,4547,0,1,1,9738,0
3182,2428,1607,278,0,0,25,1,4227,0,1,1,9796,0
494,4390,2797,282,0,0,20,3,4484,1,0,0,1974,1
7363,7073,2283,212,0,1,22,5,201,1,1,1,6573,0
2860,2070,1909,283,0,1,27,8,3381,0,1,0,6471,0
7929,7702,312,437,0,1,12,5,5180,1,0,0,3422,0
4041,3383,135,202,0,1,18,3,5110,1,1,0,8907,0
7178,6867,2298,293,0,1,20,6,371,1,1,1,5451,0
2897,2110,1193,137,1,0,11,10,4488,1,1,0,7131,0
366,2968,1958,149,1,0,24,10,5666,1,1,0,4023,0
849,8335,1557,314,0,1,7,0,6211,0,0,1,7734,0
7440,7159,1336,231,2,0,29,7,3395,0,0,0,10,0
9454,9396,1558,336,0,1,34,5,0,1,1,1,1043,0
4301,3672,900,224,0,1,14,1,0,1,0,0,5620,0
2653,1840,910,339,2,1,8,4,0,0,1,0,6327,0
3503,2785,984,152,0,1,17,6,3056,0,0,0,7885,0
1541,605,658,263,1,1,19,6,959,0,1,0,8622,0
4165,3520,1729,384,0,1,42,8,0,1,1,1,677,0
8866,8742,2856,135,1,1,16,4,1865,0,1,1,6984,0
322,2480,1615,358,0,1,22,1,3190,0,1,0,4605,1
2031,1150,627,374,0,1,33,4,1917,0,1,1,877,0
813,7935,1929,30,1,1,10,9,1830,2,1,1,9382,1
8939,8824,1323,381,0,1,16,10,0,1,1,0,3928,0
9375,9308,2429,268,1,1,30,5,1934,1,1,0,9005,1
1079,92,1551,273,0,1,14,2,549,0,1,1,713,0
2226,1366,1621,399,2,1,28,3,2614,1,1,1,4468,0
9136,9043,216,204,0,1,2,5,6086,0,1,0,4318,0
9531,9482,2899,350,0,0,42,6,0,0,1,1,6579,0
2705,1898,1592,264,2,0,16,5,767,1,1,0,1922,0
6824,6474,2891,249,0,1,20,10,0,1,1,0,9367,0
7556,7287,1808,347,2,1,31,4,0,2,1,1,8033,1
1164,186,984,459,0,0,18,0,4347,0,1,1,7903,0
3261,2516,2549,223,0,1,33,4,0,1,1,1,7478,0
4687,4099,949,378,0,1,30,3,6132,1,0,1,5412,0
1450,504,112,241,2,1,13,4,2987,0,1,0,8983,1
3862,3183,2394,262,2,0,18,4,0,1,0,0,631,0
6103,5674,1304,264,0,1,10,2,0,1,0,1,1521,0
9215,9131,985,193,1,0,19,2,2836,3,1,1,8354,1
7120,6804,2008,405,2,0,5,4,3650,1,0,0,1438,0
6398,6000,1637,202,2,1,8,10,5255,0,1,0,3738,0
9588,9544,1839,148,1,1,24,1,4607,0,1,0,311,0
6214,5797,661,67,1,1,17,10,3665,1,1,1,6344,0
9645,9608,2061,304,0,0,13,6,456,0,0,0,9976,0
5336,4821,67,139,0,0,37,5,1684,0,0,1,1321,1
4056,3399,2103,264,2,0,10,4,1094,1,0,1,8673,0
9511,9460,2880,347,0,1,15,5,5922,0,1,0,360,0
2999,2226,839,134,0,1,15,1,1017,0,0,1,4163,0
9024,8919,1468,249,0,0,29,7,5775,1,0,1,2132,1
1231,261,2908,381,2,1,12,5,5328,0,1,0,4389,0
1514,575,2279,148,2,1,20,9,5142,1,1,1,52,0
2313,1463,1817,206,1,0,22,10,510,1,1,0,2874,0
1451,505,1736,160,0,0,20,2,0,1,1,1,5630,0
5267,4744,1558,193,0,1,8,5,0,1,1,0,2689,0
6131,5705,1429,295,0,1,42,10,0,2,1,1,8585,1
8531,8371,2856,332,2,1,12,1,0,2,1,0,3593,1
6464,6074,2809,173,1,0,15,3,1268,0,0,1,715,1
838,8212,1977,162,2,0,30,4,0,0,0,1,6112,1
9915,9908,2582,152,2,1,23,6,0,1,0,1,2489,0
8261,8071,1541,279,0,1,20,8,0,1,1,1,8731,0
6414,6019,2661,227,0,0,3,3,2127,0,0,0,7612,0
8504,8341,20,233,0,1,24,4,3566,0,1,0,8419,1
3567,2855,1005,79,2,0,13,3,116,1,1,0,6897,0
9264,9185,1477,23,2,1,42,4,0,1,1,1,9675,0
3087,2322,1397,48,0,1,18,3,4371,1,1,1,1349,0
8643,8495,917,363,2,1,22,3,4235,0,0,1,6382,0
1714,797,1805,339,1,1,27,7,3971,0,0,0,3454,0
339,2669,2897,325,1,0,21,2,1225,0,1,0,6814,1
9563,9517,1642,312,0,1,10,10,0,1,0,1,5626,0
5942,5494,1608,126,1,1,35,0,723,0,1,0,7430,1
9869,9857,82,130,0,1,20,7,0,1,1,0,7253,0
8102,7895,2629,170,1,0,27,3,4444,1,0,1,892,0
8488,8322,1108,201,1,0,52,6,5149,1,1,0,315,1
588,5434,1108,135,0,1,18,1,0,0,1,0,3371,0
3365,2631,524,280,2,0,16,6,2583,3,1,1,5997,1
2670,1859,2097,207,0,0,46,10,0,0,0,1,1805,1
3589,2880,2778,55,0,0,33,5,368,0,0,0,8337,0
34,2779,567,331,2,0,11,10,0,1,1,1,2377,0
28,2112,1772,183,1,0,25,4,3327,0,1,1,11,0
8553,8395,1979,291,2,0,40,5,0,0,1,0,4213,0
8117,7911,2487,233,2,0,16,7,0,0,1,0,7644,1
2170,1304,1044,163,0,1,22,5,0,0,0,1,3807,0
8377,8199,2238,411,2,1,22,5,0,1,1,1,8971,0
5620,5137,1047,162,0,1,13,7,0,1,0,0,1388,0
889,8779,179,151,0,0,25,9,3595,0,0,1,216,0
6489,6102,812,450,0,0,13,4,4298,1,1,1,1533,0
3322,2584,2178,243,0,0,23,9,5072,0,1,1,7966,0
9396,9331,2100,309,2,0,22,3,0,1,1,0,5528,0
3514,2797,2645,252,2,0,14,3,0,0,0,0,1770,0
4420,3804,2628,323,1,0,17,7,2164,1,1,1,7385,0
8351,8171,383,194,0,0,12,7,0,1,1,1,2127,0
5361,4849,866,198,0,1,28,10,0,1,1,0,3913,0
3733,3040,1317,298,1,1,49,10,4138,0,1,1,9972,0
9463,9406,2147,273,0,1,6,8,0,0,0,1,6389,0
7081,6760,1726,234,0,0,18,9,2512,1,0,0,5480,0
1654,730,558,55,0,1,14,9,0,1,0,0,1890,0
5032,4484,1306,293,1,0,28,4,210,1,1,0,3032,0
223,1380,2523,459,0,1,15,2,0,0,1,0,7103,1
8625,8475,1005,356,0,1,25,1,2571,0,0,1,104,1
6194,5774,1100,213,0,0,38,0,4994,0,0,1,1408,0
1590,659,683,241,2,0,21,6,6230,1,1,0,9647,0
5982,5538,391,264,1,1,19,10,1729,0,1,1,4464,0
3256,2510,1615,344,2,1,20,8,5627,1,0,0,9643,0
6680,6314,542,242,0,0,42,9,5095,0,1,1,178,0
4770,4192,2337,224,2,1,1,6,0,1,1,0,3336,0
2181,1316,889,243,1,0,28,6,1938,0,1,1,7161,1
6803,6451,460,177,0,0,26,8,0,1,0,0,7883,1
4913,4351,977,171,0,0,33,1,2049,0,1,1,8051,1
6786,6431,391,442,0,1,12,1,0,1,1,0,2362,0
4789,4213,2522,300,0,1,23,3,0,0,1,1,7560,1
1209,237,2488,459,0,0,14,8,0,1,0,0,3076,0
421,3580,2271,195,0,0,20,3,0,1,1,0,9280,0
8740,8603,1111,296,2,0,11,8,5965,0,0,1,746,0
1706,788,1394,328,2,1,20,0,0,0,1,0,1540,0
1158,179,2655,43,1,0,40,10,2137,1,1,0,7797,1
2306,1455,1434,306,0,0,16,3,2199,0,1,0,8486,0
273,1935,1927,316,0,1,12,9,0,1,1,0,6248,0
171,802,2549,237,1,1,9,6,6084,1,1,0,3112,0
3956,3287,1056,206,1,0,42,0,5327,0,0,1,7094,0
6696,6331,275,176,0,0,30,4,0,0,1,0,7469,0
3188,2434,87,410,0,0,14,5,5226,0,1,1,6519,0
8132,7928,2750,301,2,0,11,5,0,1,0,0,2196,0
4808,4234,1896,252,0,0,15,0,3087,0,1,1,4714,0
8083,7873,1808,185,1,1,11,8,2558,0,0,1,4081,0
1564,630,2770,382,1,0,24,9,3940,1,1,0,3974,0
1782,872,1144,163,0,0,17,7,1436,1,0,0,9760,1
843,8268,1321,382,2,0,23,6,0,0,1,0,6000,1
9345,9275,1794,191,0,1,32,3,3783,0,1,1,966,0
4461,3849,429,358,2,0,10,4,0,0,1,0,6297,0
904,8946,437,208,0,1,40,5,0,0,0,0,4227,1
5911,5460,189,361,0,1,15,5,0,1,1,1,6608,0
9950,9947,2353,234,1,0,21,2,2501,0,1,1,9824,0
9297,9221,2368,346,0,1,12,9,4554,0,0,0,6186,0
1547,611,2751,262,2,0,12,3,5701,1,1,1,9835,0
2080,1204,168,330,0,0,37,4,4843,0,1,0,8083,1
9881,9870,767,296,2,0,22,1,0,1,1,0,8976,0
3985,3319,1662,300,0,1,6,7,0,1,1,1,9594,0
6389,5991,491,214,0,0,12,10,2923,0,0,1,4790,0
7579,7313,2251,210,0,1,22,2,2324,0,0,0,4059,0
9245,9164,2571,290,0,0,23,0,1653,1,1,0,4195,0
6567,6188,309,271,2,0,36,1,4718,0,0,0,674,1
8206,8010,2209,189,0,1,16,7,0,1,1,1,3339,0
3820,3137,2508,185,0,1,21,10,5578,0,0,0,5025,0
2646,1832,200,34,2,0,21,6,0,1,1,0,2312,0
4454,3841,2125,224,0,1,18,7,0,0,1,1,5912,1
7159,6847,2020,134,0,0,41,7,4903,0,1,0,9061,1
8221,8027,2296,52,1,1,41,5,855,0,1,0,8447,1
8596,8442,2212,318,0,0,14,3,0,1,0,0,585,0
9589,9546,1864,241,0,1,53,4,5505,0,1,1,5960,0
6071,5638,1542,234,2,1,34,9,1705,0,1,0,7121,0
2155,1287,2422,269,0,0,17,7,53,0,1,0,5081,0
6712,6350,1847,208,0,0,25,5,0,0,1,0,3893,0
3715,3020,410,426,1,0,28,0,5746,0,0,1,9316,1
4057,3400,563,119,0,0,8,7,2968,0,0,0,3323,0
5952,5505,2134,199,2,1,11,2,0,0,1,1,7277,1
3102,2340,511,249,0,0,11,4,0,1,1,0,5941,0
558,5101,2793,350,2,1,35,4,0,1,1,1,6578,0
4610,4015,320,198,1,1,20,9,5892,0,1,0,9957,0
6978,6644,1932,180,0,0,29,8,0,1,0,0,716,0
1436,488,1871,185,1,1,10,1,1562,1,0,1,7684,0
507,4535,1572,293,1,0,22,7,3041,0,1,0,4813,0
1869,969,1336,261,1,1,15,8,2345,0,1,0,3244,0
755,7290,1955,412,0,1,13,10,4141,1,1,0,2333,0
5419,4914,1351,349,2,0,38,5,6318,0,1,1,9154,1
4050,3393,1042,412,1,1,23,10,3080,1,1,1,3705,0
8089,7880,2040,301,1,1,6,3,1657,0,0,1,4479,0
3836,3154,2023,254,2,0,31,6,798,2,0,1,4844,1
2118,1246,2565,69,0,0,9,8,0,1,1,0,3122,1
6152,5728,650,117,0,0,46,3,0,0,1,1,7786,0
7808,7567,778,212,1,0,37,8,2307,1,1,0,2231,1
501,4469,1611,301,0,1,36,6,0,1,1,1,9355,0
6259,5847,1736,194,1,0,10,10,2919,1,1,1,6649,0
9743,9717,947,361,1,1,14,10,1255,1,0,1,111,0
1539,603,1220,167,0,1,20,9,1029,0,1,1,2962,0
6141,5716,2856,181,0,1,6,1,0,1,1,1,2896,0
1211,239,822,61,0,0,14,6,0,1,0,1,8589,0
9122,9028,2509,298,0,0,11,1,5292,1,1,1,1299,0
672,6368,2811,251,0,1,8,0,0,0,0,0,7033,0
3377,2644,228,274,1,0,19,4,945,0,1,1,616,1
8783,8650,2775,391,0,1,16,10,0,0,1,0,4612,1
1464,519,2916,246,2,0,22,7,0,1,1,1,4540,0
1192,217,2076,394,2,0,43,5,2504,1,1,0,3882,1
6984,6651,1081,197,0,1,26,9,4032,0,1,0,7132,1
1872,972,806,459,2,0,32,2,0,1,1,1,6281,0
3590,2881,47,286,0,1,19,4,5710,0,0,1,1020,0
6726,6365,2292,237,2,1,32,9,0,0,0,0,2509,1
505,4513,2079,193,0,1,13,6,0,1,1,0,6149,0
8118,7912,99,186,2,1,10,8,0,0,1,0,2439,0
506,4524,2003,300,1,1,12,8,1361,0,1,0,5611,0
9449,9391,2864,272,1,1,10,9,1939,1,1,1,9318,0
7131,6816,2574,101,0,1,17,9,1696,0,0,0,9173,0
4807,4233,2576,220,0,1,10,3,0,1,0,0,5819,0
7303,7007,351,262,0,1,25,0,0,1,1,0,5972,0
1773,862,1991,249,2,1,16,1,3059,0,0,0,5785,0
6854,6507,2620,347,2,1,18,6,0,1,1,1,9853,0
4906,4343,2665,418,2,0,15,4,0,1,0,1,2339,0
797,7756,2645,97,1,1,14,4,1162,0,1,0,9580,0
8785,8652,1929,459,1,1,9,1,92,1,1,1,5874,0
7070,6748,1573,357,0,0,21,4,4150,0,0,1,9884,0
2829,2036,2638,162,1,1,25,7,5591,1,1,1,3363,0
9319,9247,2019,138,0,0,9,1,0,1,1,1,6516,0
8737,8599,1710,243,0,1,16,4,3556,0,1,1,6725,0
312,2369,2338,251,0,1,20,4,0,1,0,0,3959,0
746,7190,1232,453,0,1,0,3,4247,0,0,0,2591,0
3569,2858,1851,304,0,0,32,9,0,0,1,0,1502,1
790,7679,778,307,0,1,18,3,5468,1,1,1,9629,0
2476,1643,1715,60,1,0,20,10,4968,0,1,1,3735,0
9325,9253,538,244,2,0,23,2,0,1,1,1,7860,0
2570,1748,2769,122,2,0,13,6,4565,0,1,0,9107,0
5286,4765,981,293,2,0,23,1,2837,0,0,0,4299,0
5215,4687,2306,185,0,1,6,4,0,0,0,1,8767,1
2163,1296,396,214,0,1,17,7,0,1,1,1,6906,0
6577,6199,1476,296,1,1,20,5,1427,0,0,1,9335,0
8449,8280,985,246,0,0,15,10,1107,0,0,1,8046,0
380,3124,858,92,0,0,32,10,0,1,1,1,649,0
8508,8345,2762,287,2,1,9,3,0,1,1,1,1829,0
1292,328,1888,403,0,0,23,8,0,1,1,1,8535,0
1912,1017,1558,296,1,0,11,5,5337,0,1,0,1257,1
599,5558,846,93,1,0,16,5,3742,0,0,1,6280,0
3892,3216,2868,158,1,1,27,7,2005,0,1,1,2619,0
4141,3494,1841,459,2,1,21,0,3370,0,1,1,9590,0
1652,728,2849,225,0,1,41,6,4013,0,1,1,4272,0
5224,4697,899,412,2,1,25,4,0,0,1,0,8411,0
1893,995,1140,97,0,1,16,4,0,1,1,1,1470,0
1944,1052,1249,392,2,1,21,10,0,1,1,0,2474,0
3395,2664,567,368,0,0,4,6,0,0,1,0,5665,0
5479,4980,2296,178,2,1,17,4,1368,0,0,0,9707,0
9769,9746,123,265,0,1,26,2,3474,0,0,0,1565,0
375,3068,89,378,0,0,21,9,0,0,0,1,5604,0
1966,1076,2023,290,1,0,30,9,3200,0,1,1,3528,0
3957,3288,409,266,1,0,20,6,1951,0,0,0,7001,1
7135,6820,550,290,2,0,39,3,4540,0,0,1,1815,0
7478,7200,545,153,2,1,4,5,0,1,1,0,8302,0
4505,3898,1306,318,0,0,12,6,0,1,0,1,3403,0
9580,9536,2771,392,0,1,20,10,1124,0,1,0,2992,0
5288,4767,792,191,0,1,12,3,0,1,1,1,1820,0
1471,527,2515,415,0,1,30,5,4343,0,1,1,5621,0
3346,2610,737,323,0,1,45,5,3115,0,0,1,3691,0
6253,5840,915,12,1,0,16,6,446,0,1,1,4086,1
2853,2062,2607,96,0,1,35,5,4766,0,1,1,5756,1
8988,8877,2823,243,0,1,19,6,1231,1,0,0,3808,0
9775,9752,2893,389,0,0,8,4,3274,0,1,0,983,0
6459,6069,265,215,1,1,27,6,5012,0,1,1,9656,0
4062,3406,1630,168,0,1,27,9,4801,0,0,1,3856,1
5863,5406,2857,357,0,1,22,4,6051,0,0,0,3961,0
4306,3677,1542,85,0,0,22,5,0,1,0,0,4583,0
4877,4310,1811,346,0,1,26,8,0,1,0,0,7624,0
7249,6947,1512,237,0,1,7,8,0,1,1,1,5302,0
5273,4751,1736,138,0,1,14,10,3697,0,1,0,6272,0
3990,3325,1334,317,0,1,14,2,5644,1,1,1,3997,0
1049,59,1756,240,1,1,22,4,605,0,1,0,7310,1
6175,5753,1911,112,2,1,13,5,0,1,1,1,5633,0
6926,6587,1888,269,0,1,16,1,0,1,1,0,9855,0
7864,7629,1716,197,2,1,15,3,0,1,1,1,1402,0
2035,1154,229,192,0,0,26,9,0,1,1,1,5942,0
4039,3381,633,88,2,1,9,3,4534,0,1,1,6639,0
6875,6530,332,219,0,0,39,8,5158,3,0,1,755,1
9354,9285,412,199,0,1,25,9,0,1,1,1,2464,0
1972,1083,1753,342,2,0,12,0,5516,0,0,0,7614,0
5072,4528,1081,81,0,1,11,9,169,0,0,1,4520,0
2099,1226,1052,157,0,1,39,7,5253,0,1,1,1900,0
1499,559,2576,70,0,0,10,9,0,0,1,1,207,0
9612,9572,1753,385,0,1,18,1,0,1,1,0,7363,0
652,6146,1673,277,0,1,24,4,3847,0,1,0,492,0
170,791,1134,93,0,0,11,5,2527,0,1,0,3548,0
4085,3431,2660,129,0,1,16,5,2826,0,1,1,5153,0
242,1591,170,312,0,1,19,9,442,1,0,1,8527,0
5710,5237,108,387,0,1,16,6,3176,1,0,0,8193,0
6972,6638,1941,204,0,1,34,10,0,0,1,1,393,1
2756,1954,2857,101,0,1,11,1,3524,0,1,1,5322,0
6884,6540,1642,248,0,1,17,9,0,1,1,0,3903,0
5446,4943,2469,274,0,1,10,9,4741,1,1,0,9052,0
2076,1199,976,263,0,1,22,7,0,0,0,0,4660,1
4103,3452,2152,292,2,1,23,0,3777,0,1,1,3544,0
9559,9513,2864,314,2,0,21,9,3499,0,1,1,960,0
7571,7304,286,327,0,1,34,9,5359,2,1,1,6209,1
9466,9409,564,168,0,1,34,3,0,0,1,0,1641,1
4894,4329,71,194,0,0,14,9,3530,1,0,0,3960,0
6692,6327,1056,271,0,0,21,6,3117,0,0,0,5301,0
8054,7841,2645,134,1,0,29,1,1462,0,1,0,9321,1
5389,4880,1698,383,0,0,14,5,0,1,0,0,845,0
9373,9306,6,250,2,0,18,1,0,1,1,0,127,0
8021,7805,2458,121,0,0,23,7,0,0,1,1,30,0
8604,8452,1786,395,2,0,21,8,0,1,0,0,64,0
4480,3870,2519,264,0,0,27,0,0,1,1,0,3701,0
8326,8143,1093,100,0,0,18,0,4892,0,1,1,249,0
4078,3423,2526,265,2,1,29,1,0,1,1,1,5419,0
640,6013,1350,361,2,1,30,6,1287,0,1,0,3145,1
1270,304,468,333,1,1,12,8,1227,0,1,0,2930,0
2778,1978,2100,213,2,0,53,2,0,1,1,1,1693,0
9497,9443,1272,293,0,0,7,1,0,1,0,1,2538,0
3861,3182,576,389,0,0,19,4,0,1,0,0,4562,1
3480,2759,343,197,1,0,12,0,799,0,1,0,7625,1
1534,597,1341,182,1,0,29,5,3952,0,0,1,3552,1
325,2513,2571,325,0,1,17,5,3516,0,1,0,1927,0
2338,1490,861,146,0,1,19,4,0,1,1,1,5582,0
3980,3314,439,282,0,1,47,0,0,0,1,1,9193,0
6877,6532,1262,223,2,0,19,10,0,1,1,1,7863,0
4054,3397,1275,211,0,0,38,4,1274,2,1,0,6717,1
2237,1378,1675,231,0,0,12,3,4187,2,1,0,2389,1
7106,6788,412,255,0,1,22,6,5967,1,1,1,4419,0
9668,9633,1334,329,2,1,16,4,0,1,1,1,8681,0
4745,4164,1180,377,1,1,31,1,2770,0,1,0,149,1
864,8501,2679,203,0,1,20,5,0,1,0,0,4809,0
6203,5785,2650,208,2,0,31,3,0,1,1,0,657,0
5508,5012,1265,265,0,0,57,4,0,1,1,1,1574,0
7429,7147,1177,294,2,0,25,7,1398,0,0,0,8235,0
371,3024,586,249,1,0,57,1,477,1,0,1,768,0
6296,5887,2783,209,0,1,16,0,0,1,0,1,6505,0
5551,5060,800,192,1,0,8,2,5174,1,1,0,9844,0
