,RowNumber,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1380,426,944,234,1,1,8,4,2552,0,1,0,1287,0
1933,1040,282,275,1,1,56,8,375,0,1,1,6956,0
4675,4086,2343,312,1,0,20,10,6325,0,1,0,8076,0
892,8812,1839,186,0,1,24,10,0,0,1,0,8522,0
7287,6988,1753,253,2,1,14,4,2995,0,1,1,2363,0
4876,4309,2786,266,2,0,9,9,0,1,0,0,8010,0
7906,7676,2032,222,2,1,19,4,4514,0,0,1,7369,0
8194,7996,1594,241,0,1,24,5,2168,0,1,0,72,0
9379,9313,2783,299,2,0,8,3,0,1,1,1,9631,0
2466,1632,812,125,1,1,14,4,3567,1,0,0,671,0
7657,7399,1904,182,0,1,22,8,3710,0,1,1,623,0
1913,1018,2173,366,1,1,12,7,377,1,1,1,7919,0
2736,1932,2200,350,1,1,18,9,1371,1,1,0,3809,0
726,6968,2034,189,0,1,19,10,0,1,0,1,8684,0
7214,6908,883,330,0,1,18,1,4066,1,1,1,7151,0
8245,8053,1808,186,2,1,17,6,794,0,1,1,593,0
1796,887,1512,164,0,1,19,10,2064,0,1,0,7754,0
3845,3164,1312,321,0,1,16,9,1122,0,1,0,9591,0
6402,6006,2038,328,0,1,18,4,4076,0,1,1,5533,0
936,9301,2575,384,0,1,34,9,778,0,1,1,9845,1
2265,1409,1620,232,0,0,17,6,0,1,1,0,85,0
824,8057,2104,209,2,1,18,5,0,1,1,0,2465,0
7274,6974,2202,261,0,0,16,7,6200,1,1,1,273,0
1389,436,28,236,0,0,37,3,4205,0,1,0,44,1
3564,2852,464,456,0,1,33,6,6213,0,0,0,2502,1
5429,4925,2751,291,0,0,30,8,0,1,1,0,8034,0
7827,7588,1233,214,0,1,23,2,0,1,0,1,9864,0
5690,5214,2449,186,2,0,21,5,0,1,1,0,9508,0
7878,7644,776,340,0,0,20,2,1945,1,1,0,3949,1
1868,967,417,265,0,1,18,9,6226,1,0,1,5623,0
8202,8006,1260,198,2,0,9,5,0,1,1,0,2500,0
7486,7209,2824,423,0,1,31,9,0,1,0,0,3199,0
806,7857,2269,402,0,0,15,0,0,0,0,0,4186,0
4805,4231,2549,260,1,1,23,1,5792,0,1,0,4123,0
9152,9061,2654,317,1,0,5,5,5141,0,1,0,231,0
7511,7238,1464,366,0,1,20,0,0,0,1,0,9057,0
8056,7843,2607,339,1,0,15,8,2544,0,1,0,2894,1
4494,3885,2775,459,2,1,13,7,5484,1,1,0,2769,0
2632,1817,1229,247,2,1,30,3,0,1,1,1,8811,0
8900,8781,654,213,0,0,53,3,0,1,1,1,7145,0
8623,8473,289,39,1,0,20,9,3979,0,1,0,9966,0
7832,7594,596,182,2,1,28,4,5031,0,0,1,4971,1
4388,3767,1177,162,2,0,21,1,3431,1,1,0,6858,0
145,513,1654,94,2,0,3,6,1042,0,1,1,7396,0
6467,6077,1249,149,0,0,13,8,0,0,0,1,4618,1
2033,1152,2216,274,2,1,23,9,0,1,1,0,1826,0
9127,9033,2350,239,2,1,21,2,411,0,0,0,7675,1
1165,187,1513,321,1,0,31,6,4049,1,0,0,5317,0
2050,1171,1016,101,0,0,31,9,0,0,1,1,4606,1
3760,3070,2803,444,2,1,20,8,5648,0,0,0,4209,0
4435,3820,437,307,1,0,46,1,4467,0,1,0,9139,1
3430,2704,2642,234,0,1,19,1,4602,1,1,1,9805,0
8190,7992,1228,299,0,1,29,3,0,1,1,0,2891,0
8753,8617,2038,404,0,1,14,3,1391,0,1,1,5448,0
7069,6747,1321,368,0,0,28,3,0,0,1,1,2162,0
4361,3738,392,390,1,0,30,10,5493,0,1,0,1397,1
1771,860,760,209,0,1,19,1,3415,0,0,1,9348,0
3511,2794,1520,386,0,0,24,6,3702,0,1,1,6572,0
271,1913,237,342,1,1,16,4,24,2,1,0,7098,1
8436,8265,1973,443,2,1,22,8,0,1,0,0,6899,0
2032,1151,156,276,1,0,19,6,5889,2,1,0,4342,1
9664,9629,732,335,1,1,12,8,5929,0,1,0,2605,0
3810,3126,2040,86,0,0,12,7,2604,0,1,0,5207,0
4346,3721,1723,352,2,1,23,8,0,0,1,0,3537,1
545,4957,374,451,2,0,26,3,999,1,1,0,1523,0
3241,2494,1126,230,1,0,13,9,28,0,1,1,9457,0
8502,8339,2096,139,0,1,19,9,0,1,1,1,6026,0
9918,9911,2670,261,2,1,13,1,2730,0,0,0,3222,0
7564,7296,1750,207,1,1,20,1,103,0,1,1,8624,1
920,9124,1605,338,0,1,26,6,0,1,0,1,9545,0
9118,9023,2389,319,2,1,5,7,0,1,1,1,1931,0
6640,6270,1464,290,0,1,18,6,3375,0,1,1,4726,0
7694,7440,2499,285,2,0,46,5,1365,0,1,1,9497,0
8230,8037,1704,367,1,1,14,5,4296,1,1,1,883,0
7126,6810,1046,132,0,0,8,5,0,1,1,0,4740,0
4278,3645,2179,368,1,1,12,5,121,0,0,0,9266,0
2983,2206,107,132,1,1,17,9,3164,0,1,1,4772,0
130,347,1146,367,0,0,16,4,0,1,1,1,1368,0
7980,7758,2582,106,2,1,9,8,3807,0,0,0,3734,0
2667,1855,1841,193,0,1,17,4,3636,0,1,1,340,0
7138,6823,1390,39,1,0,48,7,2922,1,1,1,4044,1
3223,2474,2868,385,2,1,21,3,313,0,0,0,8833,0
7693,7439,347,379,1,0,28,6,3359,1,0,0,3612,0
5392,4883,301,347,2,1,26,3,0,1,1,0,6791,1
614,5724,764,297,1,1,8,9,3626,0,1,1,4169,0
9902,9894,728,339,0,0,9,8,0,1,1,0,2497,0
1466,521,2754,242,0,0,11,8,4481,0,1,0,6772,0
4497,3888,1154,322,2,0,29,1,0,0,1,0,469,1
3042,2273,1659,444,1,0,11,2,2548,1,0,0,388,0
2419,1581,2082,189,2,0,39,0,3007,0,0,1,512,0
5085,4542,2094,156,1,1,31,9,1755,1,1,0,6970,1
3294,2552,1251,137,1,1,21,0,2296,0,0,1,5662,1
6737,6377,170,324,2,1,20,3,6151,1,1,1,6924,0
1500,560,1673,239,0,1,32,1,5457,0,0,1,7953,1
1521,583,1777,116,2,0,11,7,0,1,0,1,9725,0
9117,9022,2576,312,0,0,14,7,0,1,0,0,6268,0
4232,3595,1231,354,0,1,29,6,0,1,0,0,2586,0
7686,7431,377,327,0,1,30,10,0,1,1,1,8414,0
4430,3815,2048,197,2,1,41,5,0,1,1,1,5943,0
390,3235,1857,321,1,0,11,8,3682,0,1,1,9151,0
9858,9844,360,116,1,1,22,4,1628,0,1,0,9551,1
7124,6808,1476,205,1,1,16,5,6339,1,0,1,7063,0
5913,5462,353,288,2,1,24,3,0,0,1,1,3783,0
8592,8438,531,328,2,0,22,10,0,1,1,0,4565,0
4806,4232,1615,306,0,0,15,1,5667,0,1,0,4018,0
8954,8840,1666,273,0,1,36,9,0,0,1,1,3470,1
8238,8045,2367,288,2,0,22,8,0,1,1,1,3539,0
8044,7830,1689,444,0,1,5,10,0,0,1,0,5417,1
9782,9760,2787,118,0,1,0,8,214,0,1,0,3977,0
3993,3328,2316,305,2,1,22,4,4004,0,1,1,2159,0
9551,9504,1675,303,1,1,13,5,3376,1,1,0,5861,0
6609,6236,2544,357,0,0,23,3,5865,0,1,1,8365,0
5319,4803,1709,254,1,1,7,1,4151,1,1,0,9612,0
7119,6803,2824,230,0,1,13,8,2994,0,1,1,2745,0
2421,1583,1594,262,1,0,7,3,4177,2,1,1,5502,0
5604,5119,289,211,0,1,31,0,4745,0,0,0,9879,0
1750,837,2575,210,1,0,15,8,1150,1,1,1,2974,0
9015,8909,2448,182,2,1,23,6,0,1,0,1,2530,0
9718,9689,2568,319,2,1,44,4,2592,1,1,0,1091,1
338,2657,1969,414,2,0,21,6,4359,0,1,0,2321,1
8407,8233,682,335,0,1,10,3,0,0,0,0,9907,0
1341,383,862,403,0,0,23,8,4598,2,1,0,3682,1
9544,9496,2675,257,1,0,19,8,3144,1,1,0,7588,0
7982,7760,1364,154,1,1,15,1,2703,1,0,1,447,0
3640,2937,595,247,1,0,21,0,1845,1,1,1,9745,0
329,2558,1470,273,1,1,8,8,1302,1,1,1,9752,0
8828,8700,1552,433,2,0,20,4,0,1,1,0,5124,0
3004,2231,567,205,1,1,29,6,3260,1,1,1,4122,0
6960,6625,913,282,0,1,21,8,5466,1,1,0,574,0
4090,3437,532,112,0,0,19,9,0,1,1,1,9894,0
2322,1473,1941,176,2,0,23,1,0,1,1,0,6303,0
6667,6299,1838,231,2,0,8,9,0,1,1,1,1409,0
7009,6681,1965,281,0,0,10,7,0,0,0,1,9322,0
4197,3555,1679,124,0,0,40,3,2651,0,1,0,8948,1
3549,2836,1896,284,0,0,43,6,4980,2,1,0,3660,1
8363,8184,28,166,1,1,39,1,1621,0,1,0,1835,1
4203,3563,698,400,0,0,34,8,0,0,1,1,1286,0
9310,9237,383,260,2,1,29,3,0,1,1,1,1116,0
8936,8820,1746,176,0,1,36,10,6123,0,0,0,7287,1
6185,5764,2751,308,1,1,18,7,3677,0,1,1,6275,0
1639,714,2568,113,1,1,14,9,4493,1,0,1,3141,0
60,5668,1252,351,1,1,17,6,3011,0,0,0,9125,0
1240,271,2403,188,0,1,18,10,2498,0,1,1,7801,0
5760,5292,125,137,2,1,5,8,344,0,1,0,3884,0
5136,4599,2345,326,1,0,46,2,6257,1,1,1,5632,0
2343,1496,997,315,1,1,20,6,4302,1,1,1,2016,0
2120,1249,87,227,1,0,36,5,1494,0,1,1,1902,1
1524,586,2653,405,0,1,33,7,0,1,0,1,5237,0
7617,7355,2221,111,0,1,15,8,0,1,0,1,6665,0
153,602,1249,148,0,1,19,3,2294,0,1,0,9933,0
481,4246,374,134,0,0,5,6,0,1,1,0,3348,0
6122,5695,1565,228,0,1,26,4,1366,0,1,0,7216,1
7674,7418,436,274,0,1,10,9,3038,0,1,0,9445,0
7101,6783,737,440,2,0,26,2,0,0,0,1,7041,0
1762,850,1716,367,0,0,16,1,4022,0,1,1,7783,0
7715,7464,1230,126,0,1,44,1,4842,2,1,0,4849,1
9081,8982,1055,345,0,1,36,8,928,1,0,1,9149,0
7479,7202,1774,176,2,1,17,9,3980,0,1,0,9346,0
6212,5795,556,339,2,0,44,3,0,1,1,1,3486,0
4853,4284,2759,293,0,0,23,7,2909,1,1,1,1250,0
2711,1905,2205,217,0,0,10,10,0,1,1,1,1412,0
6766,6409,403,247,1,0,15,6,2452,0,1,1,7543,1
4150,3504,2363,370,0,0,15,7,3113,1,1,0,2751,0
1333,374,1953,148,1,0,20,9,5474,0,1,0,1761,0
8378,8200,187,223,1,0,19,7,6118,1,1,1,2223,1
9389,9324,1587,147,0,0,14,3,0,0,1,1,8871,0
9707,9677,854,251,0,0,23,8,1212,0,1,1,6511,0
9121,9027,1460,227,0,0,22,0,0,0,1,0,1074,0
3850,3170,2519,289,0,1,16,4,3458,0,1,0,8117,0
8340,8159,2616,162,1,0,7,8,2386,1,1,0,5587,0
4124,3475,2382,287,0,1,8,6,877,0,1,0,7805,1
8963,8850,1731,350,0,1,34,1,4508,1,0,0,5642,1
4788,4211,396,366,2,0,26,10,0,1,1,0,4302,0
2866,2076,1073,336,0,0,8,10,1748,0,1,1,2646,0
1386,432,2070,367,0,0,24,8,0,1,0,1,8637,0
5941,5493,788,221,0,0,15,0,5026,1,1,0,153,0
3067,2300,347,415,1,1,13,2,3153,0,1,0,5013,0
9058,8956,1841,79,2,0,30,7,3284,0,1,1,970,0
3629,2925,1921,280,0,0,30,9,1264,1,0,0,9051,0
9455,9397,2297,298,2,0,37,5,0,1,1,1,7657,0
8949,8835,2713,340,2,1,28,2,0,1,1,0,2975,0
3028,2257,538,306,1,0,30,3,624,1,1,1,250,0
2969,2191,491,290,0,1,16,8,0,1,0,0,1731,0
8646,8498,2551,79,0,0,7,9,2335,1,1,1,4626,0
6136,5710,2404,389,2,0,15,7,3592,0,1,1,3049,0
8801,8671,2089,119,0,0,34,7,4743,0,1,1,1773,1
4263,3629,678,355,2,1,6,2,5083,0,0,1,7061,0
645,6068,797,282,0,0,16,9,4836,0,1,0,5581,1
9653,9617,1645,136,1,1,40,4,3040,0,1,1,1480,0
2074,1197,2032,270,1,1,26,1,3315,0,1,0,4963,1
341,2691,2601,268,0,1,13,5,1487,0,0,0,3415,0
8041,7827,852,307,2,0,32,1,0,3,1,0,9342,1
1622,695,1794,306,0,0,7,5,4374,1,1,0,3055,0
7141,6827,1763,364,1,0,20,1,5461,0,0,1,205,0
5796,5331,1394,163,2,0,27,5,0,1,1,1,5166,0
7184,6874,49,329,1,1,5,0,4716,1,1,1,260,0
8232,8039,2166,191,2,1,7,10,3723,1,1,0,7305,0
5475,4975,2638,221,1,1,24,6,3373,0,1,1,6792,0
9252,9172,1656,60,0,0,13,8,3302,0,0,1,5567,0
74,7223,2754,128,0,1,18,10,0,1,0,1,2572,0
8633,8484,258,376,0,0,17,3,0,1,0,0,2503,0
9229,9147,194,456,1,0,17,6,930,0,1,1,4648,0
2051,1172,1336,321,0,0,19,1,521,1,0,0,3838,0
2541,1716,2473,220,0,0,43,4,2630,3,0,1,8101,1
1301,339,840,252,2,1,16,4,5506,0,1,1,5619,0
5877,5421,939,83,0,1,8,7,0,1,0,0,2945,0
7368,7078,1537,459,1,0,18,4,4463,0,1,0,4118,0
1304,342,2657,327,0,0,13,0,1465,1,1,0,195,0
8428,8256,1996,157,1,0,18,3,697,1,1,1,2279,0
9094,8996,2646,204,1,0,14,0,5906,0,1,0,7015,0
2599,1781,1234,159,2,1,44,8,5416,0,0,1,7999,0
2573,1751,1643,298,2,1,22,3,0,1,1,1,3600,0
3186,2432,2818,246,1,0,18,2,3601,1,1,1,9836,0
2768,1967,80,278,0,1,8,5,0,1,1,1,5398,0
4831,4260,322,269,0,1,17,8,0,1,1,0,1828,0
4223,3585,878,335,1,0,33,9,564,1,1,0,2310,1
9649,9613,2658,324,0,0,20,0,0,1,1,1,6249,0
2106,1233,1265,246,1,0,37,1,1919,0,1,0,8947,1
2679,1869,2107,129,2,0,17,5,1262,0,1,1,9452,0
1387,433,388,334,0,1,48,5,5638,0,1,1,2343,0
8931,8815,2873,287,0,0,37,6,0,0,0,1,5355,1
9659,9624,2639,430,1,1,24,4,5686,1,1,1,8007,0
7083,6762,2867,274,2,0,14,2,0,0,1,1,5679,0
1279,314,1047,130,0,0,21,7,0,1,0,1,5937,0
804,7835,396,459,0,1,21,5,2313,1,0,1,2906,0
1555,620,958,267,0,0,22,8,3285,0,0,1,2005,1
9486,9431,2391,362,0,1,14,7,4608,0,1,1,3418,0
4566,3965,2656,261,0,0,22,5,5377,1,1,1,6267,0
9669,9635,2661,283,0,1,19,4,0,0,1,0,3221,0
4841,4271,2593,196,1,0,26,6,2123,1,1,1,6727,1
3594,2885,485,261,1,0,19,10,3570,0,1,0,3289,0
6035,5598,938,226,0,1,16,1,4973,1,1,0,368,0
6852,6505,49,209,0,0,19,5,0,2,1,0,8472,1
8705,8564,728,351,0,0,17,3,5344,0,1,1,1545,0
4177,3533,2477,318,0,0,14,8,0,1,1,1,5507,0
1308,346,226,319,0,1,15,2,1483,1,1,1,5133,0
3452,2728,2873,366,0,1,39,4,5744,0,1,1,7348,1
3695,2997,2375,180,0,1,22,2,1020,0,1,1,1209,0
4242,3606,424,135,1,1,32,6,2004,0,0,1,3302,1
2198,1334,464,82,2,1,30,9,0,1,1,0,8366,0
4425,3809,1951,326,0,0,10,1,5809,0,0,1,8560,0
6150,5726,1642,241,1,1,23,9,2253,3,1,0,9676,1
943,9379,2386,284,1,0,11,9,1728,0,1,0,1893,0
822,8035,2916,251,2,1,16,9,0,0,1,0,8413,0
5005,4454,2657,342,0,1,30,6,0,0,0,1,1013,0
6612,6239,900,111,0,0,46,4,3216,0,0,1,70,0
8356,8176,1150,340,2,0,8,4,0,1,1,0,6514,0
5619,5136,1362,394,2,1,23,8,0,1,1,1,5487,0
4547,3944,1047,459,1,1,19,10,1846,0,0,1,5525,1
2538,1712,1606,332,2,1,20,7,0,1,1,1,9701,0
5207,4678,302,386,1,0,19,2,1753,1,1,1,8491,0
9514,9463,2279,454,0,0,10,10,0,1,1,1,7522,0
9009,8903,2554,360,1,1,36,10,4115,1,0,1,920,0
3054,2286,1538,149,2,1,49,1,5714,0,0,1,7705,0
3675,2975,615,336,0,1,14,1,4941,0,1,1,6945,0
7776,7531,1314,345,0,0,45,2,0,1,0,1,7188,0
7218,6912,2549,366,0,1,18,8,3541,0,0,0,1744,0
6722,6361,568,271,0,1,11,6,3674,0,1,0,559,0
3300,2560,1148,286,1,1,10,0,3494,1,1,0,9300,1
3310,2571,2373,115,2,1,32,4,0,1,1,0,1136,0
7221,6916,2101,234,0,1,23,7,6218,1,1,0,7582,0
8519,8358,2130,240,0,1,11,8,0,1,0,1,1461,0
5954,5507,1037,459,0,1,15,0,2056,0,0,1,6277,0
832,8146,396,341,1,0,11,1,4028,0,1,1,2176,0
3462,2739,2679,37,0,0,44,1,584,0,0,1,7654,0
7643,7384,2250,331,2,0,14,5,0,1,1,1,783,0
54,5001,2895,210,1,1,24,1,6269,0,1,0,6623,1
3451,2727,887,216,0,0,3,0,0,1,1,0,914,0
6305,5898,2559,335,1,0,15,8,6314,1,1,1,7514,0
1481,538,1748,201,2,1,20,9,0,1,1,0,4475,0
4873,4306,2458,190,0,1,19,8,0,1,1,1,8537,0
8038,7823,1007,222,1,0,32,6,88,1,1,0,1407,0
3335,2598,2568,190,2,0,13,7,0,1,1,0,4893,0
6016,5577,2465,459,1,1,20,8,131,1,0,0,6824,0
4926,4365,2551,283,1,0,18,7,52,0,1,0,4563,0
5797,5332,1252,308,0,1,19,2,0,1,0,0,9056,0
9831,9815,1172,314,1,0,30,1,4133,1,1,1,9971,1
5083,4540,511,262,2,0,20,10,3813,0,1,0,1042,0
6645,6275,1863,459,0,1,19,5,2228,0,1,0,5379,0
5490,4992,1056,264,2,0,60,3,0,1,0,1,4896,0
768,7434,1394,293,2,1,23,3,1600,1,0,0,1142,0
2065,1187,690,235,0,1,15,9,0,1,1,0,2172,0
9500,9448,1997,348,2,0,9,9,6306,0,1,1,425,0
7311,7016,1285,316,0,1,19,1,0,1,0,1,7761,0
8477,8310,1154,165,1,1,24,0,1278,1,0,1,1436,1
4524,3919,2522,285,0,1,20,9,0,1,1,1,1908,0
2717,1911,2904,384,1,1,52,7,1591,1,1,1,8545,0
2079,1203,1314,171,0,1,27,7,3009,0,1,0,6994,0
8914,8796,2858,38,0,0,21,7,4866,0,1,0,8571,0
951,9468,437,398,1,1,15,9,3896,0,1,0,6828,0
8058,7845,1686,93,0,0,32,3,5803,1,0,0,7070,0
2482,1650,2482,176,2,1,22,5,1512,0,0,0,9543,0
1759,847,2027,193,0,1,17,10,0,1,1,0,5101,0
4422,3806,1407,257,1,0,10,9,5800,0,1,1,2649,0
6704,6341,847,45,1,1,27,4,311,1,1,1,4642,1
5182,4650,2012,279,0,0,13,3,4923,0,1,1,4548,1
8533,8373,1351,315,0,1,16,9,0,1,1,1,6501,0
3701,3005,1667,212,0,1,28,3,0,1,1,1,7710,0
4243,3607,2519,377,0,0,8,6,4876,0,1,1,8326,1
688,6545,1821,234,0,0,33,8,2972,0,1,0,6576,1
3432,2706,1307,399,0,1,8,6,0,0,1,0,5576,0
4944,4385,1217,239,0,1,35,6,3112,0,0,1,807,0
966,9634,228,172,0,0,16,7,3230,0,1,1,2939,0
9484,9429,306,422,1,1,12,1,1324,0,0,1,9198,0
2713,1907,2198,372,2,1,49,10,3756,0,0,1,9283,0
4757,4177,1055,352,2,0,18,9,5923,0,1,1,6276,0
9545,9497,1678,330,2,1,39,1,0,0,1,1,5300,0
6320,5915,2825,227,2,1,14,6,2778,0,0,1,3061,0
5975,5530,116,223,0,1,26,7,0,1,0,1,305,0
3572,2861,900,306,1,1,13,4,685,1,0,1,1339,0
5299,4781,241,152,0,0,53,1,309,0,1,1,5832,0
1990,1103,430,450,2,1,23,1,0,1,0,1,5144,0
1205,232,1822,389,0,1,58,2,1726,0,0,1,8025,0
4971,4415,427,290,2,1,12,3,2372,0,1,1,4483,0
6783,6428,1107,212,0,1,13,5,0,1,0,1,9803,0
3600,2893,15,115,0,0,39,7,0,1,0,1,5221,1
6490,6103,2392,369,0,1,16,3,0,1,1,0,3566,0
8609,8458,1035,287,0,1,22,1,0,1,1,1,4831,0
9978,9977,2089,383,0,1,22,10,5941,1,1,0,5064,0
8070,7859,2819,400,1,1,13,1,2538,0,0,0,9829,0
8577,8421,2853,363,1,1,47,1,2965,0,1,1,1221,1
7973,7750,1807,201,1,1,13,8,2041,0,1,0,9215,0
1625,698,1237,289,0,1,26,4,0,1,1,0,9267,0
536,4857,887,248,1,1,17,2,2349,1,1,0,7687,0
8766,8631,2639,258,2,0,18,7,5643,0,0,0,5442,0
7970,7747,438,459,0,1,12,7,5637,0,1,1,4914,0
4212,3573,256,236,2,0,7,5,0,0,1,1,5217,0
6456,6065,2658,215,0,1,13,2,0,1,1,0,5269,0
3507,2789,846,370,0,1,18,10,2297,0,1,1,8930,0
8393,8217,1351,378,1,1,42,10,3775,0,1,0,5127,1
7112,6795,398,279,1,0,17,3,5365,0,0,1,5472,0
2708,1901,2900,239,2,0,3,1,5610,0,1,1,1878,0
5031,4483,2350,378,1,0,16,8,3031,0,1,1,8381,1
6514,6130,2200,172,2,1,8,8,0,1,0,0,7831,0
4662,4072,13,261,2,1,40,7,0,1,0,1,3871,0
4021,3361,2856,381,1,0,30,7,679,0,1,0,4697,1
1854,952,1465,349,1,0,18,5,708,0,0,0,9712,1
9425,9364,2083,296,2,0,54,5,0,1,1,1,7192,0
2872,2083,422,48,2,1,34,4,6112,3,1,0,5478,1
3030,2260,697,285,0,1,2,1,5401,0,0,0,8230,0
1645,720,812,115,1,0,23,4,4926,0,1,0,6646,0
3417,2689,515,221,0,0,24,2,5240,0,0,0,2809,0
3476,2754,1296,355,2,1,12,1,1000,0,0,0,980,1
9552,9505,2389,273,0,0,23,6,0,0,1,1,2924,0
1792,883,176,295,2,1,23,8,191,0,0,1,5251,0
3797,3110,1480,448,0,0,33,4,0,0,1,1,8257,1
3368,2634,1570,239,0,1,49,6,0,1,1,1,5931,0
7196,6887,2754,170,0,0,17,6,0,1,1,0,7740,0
9641,9604,862,289,0,1,16,10,0,1,1,1,9783,0
5109,4570,0,319,2,0,10,7,0,0,1,0,7088,0
6024,5586,1226,307,2,1,9,7,2102,1,0,0,5963,0
8795,8663,2751,260,2,1,20,3,0,2,1,0,8142,1
9294,9218,2450,322,0,1,18,9,2815,0,1,1,2438,0
126,302,1623,158,0,0,34,1,0,0,0,1,9228,1
5959,5513,468,328,2,0,15,8,0,1,1,0,5543,0
3876,3198,1005,174,1,1,13,3,5763,1,1,1,6865,0
4451,3838,2031,187,0,1,16,5,4570,0,1,1,8570,0
7147,6833,1851,333,2,1,18,1,0,1,1,0,7311,0
3531,2816,1170,18,0,0,66,9,5689,0,0,0,4897,1
827,8090,1238,367,2,1,38,1,0,1,1,1,396,0
7790,7547,1361,283,0,1,4,4,0,0,1,1,4101,0
984,9834,2106,382,0,1,7,1,2030,1,0,1,986,0
7783,7539,2579,46,0,0,25,7,0,0,1,0,2727,1
2443,1607,1335,169,0,1,39,0,0,1,0,1,958,0
8554,8396,450,212,0,0,6,4,0,0,1,1,5476,1
345,2735,336,449,0,0,25,8,0,1,1,0,9482,0
814,7946,259,309,0,0,8,3,0,1,0,0,7181,0
6166,5743,1431,382,0,1,46,3,3591,0,0,1,4776,0
5779,5313,1455,293,2,1,22,3,5114,0,1,1,881,1
2116,1244,1262,310,0,1,26,8,0,1,1,0,5726,0
793,7712,1878,352,1,0,16,1,2640,0,1,1,513,0
6898,6555,732,184,2,1,23,3,6,0,0,0,1496,0
2674,1863,2007,413,0,1,7,8,650,0,1,0,1610,0
94,9445,403,339,2,1,24,5,0,1,0,1,9208,0
4225,3587,2815,257,2,1,18,9,3669,1,1,1,1696,0
3756,3065,911,364,0,1,13,6,0,1,0,1,5230,0
2891,2104,1942,222,1,0,12,6,2628,1,1,0,3911,0
2371,1527,1383,339,0,0,4,10,5038,0,1,1,2587,0
9388,9322,1892,288,2,1,21,6,0,1,1,1,1,0
3228,2479,2066,192,0,0,11,2,0,1,1,1,662,0
7863,7628,220,355,0,1,29,9,3397,0,1,1,7868,0
6359,5958,1242,259,1,0,27,10,3945,2,1,0,2867,1
9196,9109,2660,403,2,0,19,10,0,1,1,0,8200,0
7326,7032,134,209,0,1,31,8,5793,0,1,0,9506,0
6028,5590,2549,255,2,0,32,6,3411,1,1,1,2381,1
1865,964,535,369,0,0,14,8,0,1,1,1,369,0
4612,4017,215,357,0,0,31,8,4808,0,0,0,3524,1
2645,1831,602,364,0,1,5,6,5553,1,1,1,7914,0
2243,1385,2125,365,2,1,20,7,1554,0,1,0,3855,1
5373,4862,1081,385,2,1,12,7,0,1,0,1,7970,0
2336,1488,1146,249,0,1,15,8,4040,0,1,0,5837,1
950,9457,249,244,0,0,30,9,2572,1,1,1,6807,0
1120,138,2508,457,1,1,13,5,5783,1,1,0,5148,0
2204,1342,1295,118,0,1,13,4,0,1,1,0,3007,0
419,3558,689,214,0,0,10,7,0,1,0,0,3307,0
922,9146,2871,164,0,1,33,6,0,2,1,0,4927,1
8669,8524,343,149,2,1,21,3,0,1,1,0,8973,0
5408,4901,2088,291,2,0,36,0,5504,1,1,1,7395,0
5788,5322,2295,211,0,0,24,2,0,1,0,0,3864,1
5742,5272,2886,441,0,1,43,3,0,0,0,1,1584,1
7667,7410,741,406,0,1,11,1,0,0,0,1,2825,0
5567,5077,440,285,1,1,10,1,5100,1,1,1,1617,0
8135,7931,546,319,1,0,6,8,224,1,1,0,4061,0
1202,229,47,138,0,1,4,6,0,0,1,0,2875,0
5765,5297,2478,129,0,1,12,4,3465,1,1,1,9421,0
8389,8213,2406,352,2,1,7,7,0,1,1,0,1677,0
1970,1081,1099,275,0,0,23,2,3317,0,1,0,7228,0
4018,3357,1231,324,1,0,14,4,356,1,1,0,808,0
3687,2988,1472,277,0,0,14,3,0,1,1,1,6659,0
1997,1110,1718,281,0,0,16,1,3386,1,1,1,3804,0
4033,3374,1084,241,1,1,30,7,2162,0,1,0,7988,1
1248,279,605,298,2,0,10,4,0,1,1,1,5107,0
2192,1328,1314,454,0,1,15,9,4336,0,1,0,2854,0
2712,1906,336,174,1,0,14,10,5067,0,1,0,2440,0
2190,1326,2023,309,1,0,41,6,3066,0,1,0,2423,1
4670,4081,1046,246,1,1,23,3,3108,1,1,0,2274,0
5142,4606,312,328,2,0,30,6,0,1,0,0,8769,0
5984,5540,2899,271,0,0,23,5,0,1,1,0,1516,0
6565,6186,2569,272,0,0,15,3,0,1,1,0,2994,0
7804,7563,677,293,1,1,41,10,1841,0,0,1,3223,0
6943,6606,1624,328,2,1,22,5,2370,0,1,1,4214,0
2136,1266,215,336,0,1,0,5,2782,0,1,1,6996,0
1065,76,678,121,0,1,18,5,3926,1,0,0,6560,1
600,5569,1240,210,0,0,25,9,0,2,0,1,646,1
4227,3589,2886,242,0,0,18,7,2072,0,0,0,1468,0
7577,7310,2125,224,1,1,25,4,5654,0,1,1,2828,0
77,7556,2243,287,0,0,14,10,0,0,1,1,2720,0
7546,7276,2491,306,0,0,24,2,0,1,1,0,7826,0
2898,2111,2601,305,0,1,34,7,3228,0,1,0,5945,1
4820,4248,852,93,0,0,14,4,0,1,1,1,2224,0
9302,9228,1816,353,0,1,18,2,0,1,1,1,4607,0
6413,6018,1657,348,0,0,2,5,2804,0,0,1,2837,0
9064,8963,2824,130,1,0,31,3,2334,0,1,1,4599,0
8007,7789,1667,256,0,1,23,5,3173,0,1,1,108,1
5468,4967,481,200,0,1,27,6,0,1,1,1,3086,0
